open,high,low,close,volume,spread,real_volume
130.168,130.235,130.101,130.153,3395,0,0
130.151,130.16,129.997,130.012,2276,0,0
130.013,130.085,129.982,130.038,2184,0,0
130.037,130.079,129.947,130.024,2864,0,0
130.023,130.072,129.971,130.057,798,0,0
130.055,130.105,130.003,130.045,1630,0,0
130.046,130.112,130.036,130.106,734,0,0
130.108,130.114,129.978,130.0,1752,0,0
129.999,130.016,129.935,129.979,2595,0,0
129.978,129.985,129.881,129.89,2563,0,0
129.891,129.937,129.815,129.926,1813,0,0
129.928,129.94,129.85,129.883,1554,0,0
129.882,129.941,129.874,129.904,1712,0,0
129.905,130.008,129.897,129.981,1638,0,0
129.98,129.991,129.879,129.882,4586,0,0
129.881,129.919,129.757,129.806,5677,0,0
129.807,129.807,129.554,129.63,5410,0,0
129.631,129.637,129.324,129.367,4162,0,0
129.366,129.435,129.312,129.424,2946,0,0
129.423,129.461,129.226,129.401,3554,0,0
129.402,129.526,129.364,129.453,3306,0,0
129.452,129.55,129.36,129.41,5133,0,0
129.411,129.53,129.356,129.46,4997,0,0
129.461,129.682,129.324,129.491,6781,0,0
129.492,129.723,129.483,129.551,5023,0,0
129.55,129.612,129.367,129.371,3577,0,0
129.372,129.515,129.244,129.276,7686,0,0
129.277,129.441,129.244,129.441,2886,0,0
129.442,129.505,129.411,129.462,1302,0,0
129.463,129.521,129.363,129.364,2500,0,0
129.365,129.435,129.365,129.385,863,0,0
129.383,129.421,129.349,129.387,1417,0,0
129.386,129.646,129.356,129.621,3256,0,0
129.622,129.868,129.622,129.837,5269,0,0
129.836,129.844,129.772,129.777,2378,0,0
129.776,129.826,129.754,129.797,2069,0,0
129.798,129.836,129.742,129.768,1498,0,0
129.767,129.783,129.72,129.769,1655,0,0
129.768,129.791,129.686,129.712,5577,0,0
129.711,129.941,129.677,129.881,5714,0,0
129.88,130.159,129.835,130.121,4361,0,0
130.12,130.199,130.08,130.081,3872,0,0
130.082,130.206,130.02,130.194,3911,0,0
130.195,130.414,130.19,130.336,4750,0,0
130.338,130.436,130.138,130.32,5939,0,0
130.321,130.478,130.248,130.383,5513,0,0
130.384,130.423,130.008,130.03,4975,0,0
130.031,130.174,129.98,129.988,4252,0,0
129.987,130.075,129.921,129.993,4082,0,0
129.992,130.087,129.984,130.05,2831,0,0
130.051,130.146,130.051,130.125,2161,0,0
130.126,130.143,130.007,130.036,1997,0,0
130.035,130.057,129.973,130.048,1209,0,0
130.044,130.055,129.967,130.044,2280,0,0
130.045,130.085,130.039,130.075,839,0,0
130.074,130.182,130.046,130.119,2127,0,0
130.12,130.211,130.083,130.165,3169,0,0
130.166,130.171,130.002,130.105,4167,0,0
130.106,130.193,130.094,130.137,2392,0,0
130.136,130.207,130.118,130.178,2007,0,0
130.177,130.229,130.132,130.228,1399,0,0
130.227,130.263,130.175,130.256,2570,0,0
130.255,130.476,130.19,130.453,4905,0,0
130.452,130.553,130.306,130.368,6336,0,0
130.367,130.428,130.277,130.331,4767,0,0
130.332,130.406,130.198,130.224,4828,0,0
130.225,130.379,130.207,130.368,3468,0,0
130.369,130.37,130.172,130.304,6848,0,0
130.305,130.546,130.097,130.501,9656,0,0
130.502,130.755,130.422,130.483,8395,0,0
130.484,130.501,130.109,130.191,7923,0,0
130.192,130.371,130.176,130.297,5759,0,0
130.298,130.443,130.29,130.351,4055,0,0
130.352,130.493,130.297,130.456,3900,0,0
130.454,130.454,130.372,130.449,3283,0,0
130.45,130.485,130.374,130.454,3022,0,0
130.453,130.471,130.336,130.398,1657,0,0
130.4,130.41,130.33,130.38,2282,0,0
130.381,130.399,130.348,130.383,1038,0,0
130.382,130.42,130.345,130.394,1375,0,0
130.395,130.541,130.196,130.236,3409,0,0
130.235,130.369,130.21,130.323,3591,0,0
130.322,130.376,130.297,130.37,1926,0,0
130.369,130.468,130.362,130.462,1435,0,0
130.463,130.472,130.391,130.396,1226,0,0
130.394,130.447,130.372,130.405,1814,0,0
130.404,130.431,129.994,130.094,5372,0,0
130.093,130.254,130.048,130.192,4929,0,0
130.191,130.39,130.181,130.256,4000,0,0
130.255,130.476,130.237,130.461,3096,0,0
130.462,130.583,130.41,130.485,2825,0,0
130.486,130.488,130.39,130.407,2503,0,0
130.409,130.598,130.395,130.544,4443,0,0
130.543,130.647,130.513,130.602,5060,0,0
130.603,130.677,130.563,130.633,6164,0,0
130.634,130.643,130.542,130.578,3781,0,0
130.579,130.628,130.54,130.605,3219,0,0
130.603,130.633,130.556,130.58,2217,0,0
130.579,130.582,130.475,130.523,2151,0,0
130.524,130.574,130.509,130.549,2066,0,0
130.55,130.616,130.519,130.616,1111,0,0
130.605,130.652,130.571,130.624,679,0,0
130.625,130.704,130.595,130.639,798,0,0
130.638,130.712,130.575,130.697,1148,0,0
130.698,130.706,130.625,130.66,1014,0,0
130.659,130.773,130.656,130.773,742,0,0
130.774,130.809,130.743,130.788,620,0,0
130.789,130.801,130.749,130.756,523,0,0
130.757,130.869,130.74,130.861,791,0,0
130.86,130.936,130.776,130.864,1987,0,0
130.865,131.18,130.811,131.152,2749,0,0
131.153,131.273,131.073,131.261,1634,0,0
131.26,131.344,131.198,131.211,1645,0,0
131.21,131.248,131.154,131.17,1144,0,0
131.171,131.293,131.166,131.206,1097,0,0
131.207,131.261,131.171,131.215,1212,0,0
131.214,131.342,131.19,131.314,1432,0,0
131.313,131.32,130.998,131.072,1969,0,0
131.073,131.228,131.073,131.134,1626,0,0
131.135,131.206,131.011,131.02,1174,0,0
131.021,131.042,130.863,130.882,992,0,0
130.883,130.957,130.823,130.945,1164,0,0
130.946,130.947,130.811,130.868,699,0,0
130.869,130.877,130.74,130.756,648,0,0
130.757,130.817,130.745,130.798,801,0,0
130.797,130.846,130.788,130.844,538,0,0
130.846,130.922,130.843,130.889,736,0,0
130.89,130.954,130.872,130.943,1142,0,0
130.942,130.974,130.915,130.924,776,0,0
130.923,130.95,130.896,130.91,622,0,0
130.911,130.933,130.883,130.918,521,0,0
130.919,130.951,130.886,130.921,1127,0,0
130.922,130.975,130.918,130.946,805,0,0
130.947,131.099,130.889,131.055,2102,0,0
131.056,131.105,130.989,130.989,2119,0,0
130.988,131.04,130.943,131.022,1646,0,0
131.024,131.085,131.004,131.048,1264,0,0
131.049,131.059,130.958,130.96,1210,0,0
130.959,130.959,130.578,130.758,3217,0,0
130.759,130.792,130.527,130.529,4077,0,0
130.53,130.631,130.414,130.489,3562,0,0
130.488,130.845,130.469,130.796,2957,0,0
130.797,130.842,130.728,130.766,2203,0,0
130.767,130.953,130.7,130.831,1738,0,0
130.832,130.863,130.749,130.784,1422,0,0
130.783,130.788,130.645,130.716,2292,0,0
130.717,130.735,130.596,130.686,1542,0,0
130.687,130.71,130.597,130.598,700,0,0
130.594,130.645,130.573,130.594,865,0,0
130.595,130.596,130.297,130.305,1343,0,0
130.306,130.437,130.282,130.349,1193,0,0
130.348,130.511,130.343,130.492,1645,0,0
130.493,130.498,130.352,130.408,1643,0,0
130.409,130.423,130.303,130.361,1217,0,0
130.362,130.478,130.362,130.467,821,0,0
130.466,130.466,130.423,130.424,438,0,0
130.423,130.533,130.417,130.528,909,0,0
130.527,130.541,130.402,130.46,2892,0,0
130.461,130.533,130.292,130.504,3257,0,0
130.503,130.535,130.283,130.382,2229,0,0
130.384,130.384,129.963,130.038,3098,0,0
130.039,130.052,129.703,129.787,2731,0,0
129.788,129.881,129.636,129.83,2625,0,0
129.829,129.876,129.506,129.539,2863,0,0
129.54,130.011,129.521,129.983,3575,0,0
129.984,130.328,129.957,129.986,4013,0,0
129.985,129.999,129.846,129.886,2153,0,0
129.887,130.065,129.783,130.01,1803,0,0
130.011,130.123,130.003,130.123,1397,0,0
130.124,130.139,130.061,130.098,1052,0,0
130.099,130.216,130.058,130.216,767,0,0
130.215,130.336,130.178,130.322,740,0,0
130.321,130.321,130.215,130.243,1377,0,0
130.242,130.313,130.231,130.303,564,0,0
130.302,130.389,130.297,130.373,922,0,0
130.372,130.384,130.258,130.292,1182,0,0
130.293,130.326,130.251,130.275,1234,0,0
130.274,130.413,130.235,130.303,1810,0,0
130.302,130.331,130.256,130.326,917,0,0
130.327,130.376,130.281,130.359,706,0,0
130.36,130.475,130.313,130.446,1489,0,0
130.445,130.541,130.314,130.33,4159,0,0
130.331,130.809,130.274,130.666,3888,0,0
130.667,130.798,130.618,130.737,2281,0,0
130.736,130.817,130.594,130.617,1881,0,0
130.618,130.668,130.254,130.373,2910,0,0
130.374,130.495,130.309,130.423,1904,0,0
130.422,130.729,130.393,130.72,3216,0,0
130.721,130.728,130.489,130.603,2839,0,0
130.604,130.721,130.542,130.639,2787,0,0
130.638,130.737,130.577,130.645,2541,0,0
130.644,130.716,130.562,130.583,1730,0,0
130.582,130.637,130.513,130.535,1163,0,0
130.536,130.651,130.491,130.643,991,0,0
130.644,130.675,130.617,130.632,661,0,0
130.631,130.638,130.595,130.619,480,0,0
130.618,130.667,130.58,130.643,1042,0,0
130.644,130.734,130.644,130.671,655,0,0
130.67,130.683,130.631,130.667,632,0,0
130.668,130.912,130.667,130.873,1236,0,0
130.872,130.963,130.858,130.897,1196,0,0
130.896,130.973,130.895,130.944,664,0,0
130.943,130.943,130.897,130.935,768,0,0
130.934,130.956,130.86,130.911,479,0,0
130.912,130.938,130.852,130.89,927,0,0
130.891,130.949,130.862,130.922,1854,0,0
130.921,131.0,130.914,130.971,1961,0,0
130.972,131.095,130.928,130.967,2019,0,0
130.966,131.033,130.642,130.668,2313,0,0
130.667,130.802,130.654,130.785,1718,0,0
130.784,130.808,130.658,130.709,1706,0,0
130.71,130.712,130.501,130.566,2519,0,0
130.565,130.613,130.314,130.375,3136,0,0
130.376,130.452,130.22,130.239,3790,0,0
130.24,130.371,130.213,130.34,2397,0,0
130.339,130.419,130.323,130.33,1493,0,0
130.331,130.358,130.271,130.298,860,0,0
130.299,130.334,130.273,130.273,685,0,0
130.274,130.301,130.24,130.267,662,0,0
130.268,130.356,130.25,130.345,838,0,0
130.387,130.481,130.387,130.426,793,0,0
130.427,130.444,130.366,130.444,895,0,0
130.442,130.532,130.349,130.404,1892,0,0
130.405,130.474,130.37,130.443,1520,0,0
130.442,130.492,130.41,130.437,1070,0,0
130.436,130.586,130.435,130.575,1124,0,0
130.576,130.706,130.576,130.687,889,0,0
130.686,130.833,130.659,130.758,1029,0,0
130.757,130.757,130.573,130.575,1823,0,0
130.574,130.603,130.472,130.547,2293,0,0
130.548,130.744,130.464,130.667,2536,0,0
130.666,130.687,130.538,130.687,1402,0,0
130.686,130.86,130.667,130.814,1566,0,0
130.815,130.833,130.719,130.811,1540,0,0
130.812,130.973,130.765,130.913,1842,0,0
130.912,130.966,130.701,130.709,2164,0,0
130.708,130.843,130.558,130.658,2753,0,0
130.657,130.778,130.593,130.701,1808,0,0
130.702,130.801,130.633,130.657,1674,0,0
130.656,130.749,130.613,130.728,833,0,0
130.729,130.784,130.715,130.775,698,0,0
130.774,130.854,130.724,130.834,1102,0,0
130.835,130.916,130.812,130.916,880,0,0
130.917,130.937,130.875,130.92,807,0,0
130.919,130.919,130.841,130.853,592,0,0
130.854,130.893,130.812,130.84,802,0,0
130.839,130.841,130.749,130.816,1095,0,0
130.815,130.83,130.579,130.599,1118,0,0
130.598,130.699,130.576,130.635,887,0,0
130.636,130.689,130.618,130.648,514,0,0
130.649,130.655,130.589,130.595,496,0,0
130.596,130.663,130.596,130.657,570,0,0
130.656,130.761,130.575,130.67,2558,0,0
130.669,131.268,130.652,131.234,4312,0,0
131.235,131.319,131.011,131.028,3218,0,0
131.029,131.144,131.002,131.098,2021,0,0
131.099,131.167,131.024,131.053,1593,0,0
131.052,131.07,130.86,130.878,1811,0,0
130.877,130.897,130.608,130.641,3233,0,0
130.64,130.806,130.583,130.782,2287,0,0
130.781,130.789,130.59,130.672,3474,0,0
130.673,130.848,130.647,130.706,2432,0,0
130.705,130.776,130.667,130.711,1506,0,0
130.712,130.767,130.615,130.634,1326,0,0
130.633,130.732,130.62,130.719,753,0,0
130.72,130.72,130.583,130.608,899,0,0
130.609,130.658,130.581,130.604,617,0,0
130.605,130.634,130.579,130.604,521,0,0
130.605,130.606,130.491,130.55,715,0,0
130.549,130.575,130.484,130.508,1131,0,0
130.509,130.619,130.498,130.583,1480,0,0
130.582,130.591,129.794,129.945,3023,0,0
129.946,129.974,129.797,129.81,1961,0,0
129.809,129.984,129.679,129.972,1460,0,0
129.973,130.009,129.903,129.973,975,0,0
129.978,130.013,129.882,129.955,1189,0,0
129.954,129.954,129.694,129.765,2874,0,0
129.766,129.766,128.695,128.8,6900,0,0
128.799,128.887,128.451,128.831,6340,0,0
128.83,128.902,128.332,128.473,5334,0,0
128.475,128.766,128.466,128.522,3222,0,0
128.521,128.566,128.209,128.356,3882,0,0
128.355,128.746,128.31,128.567,4133,0,0
128.568,129.008,128.478,128.833,5556,0,0
128.832,129.027,128.577,128.656,4743,0,0
128.655,128.807,128.621,128.647,3475,0,0
128.648,128.972,128.648,128.896,3606,0,0
128.895,128.895,128.716,128.795,2043,0,0
128.793,128.878,128.712,128.734,3998,0,0
128.733,128.911,128.727,128.867,1688,0,0
128.868,128.887,128.647,128.729,1086,0,0
128.727,128.772,128.62,128.643,2106,0,0
128.644,128.713,128.64,128.71,557,0,0
128.709,128.846,128.623,128.635,1274,0,0
128.636,128.663,128.303,128.357,3189,0,0
128.358,128.426,127.948,128.068,3065,0,0
128.069,128.379,127.994,128.292,2074,0,0
128.295,128.357,127.95,128.084,1976,0,0
128.085,128.211,128.082,128.166,1800,0,0
128.165,128.167,127.957,128.13,2150,0,0
128.129,128.455,127.974,128.332,5395,0,0
128.333,128.612,128.254,128.48,4921,0,0
128.479,128.844,128.451,128.751,4188,0,0
128.75,128.796,128.552,128.637,2709,0,0
128.638,128.686,128.492,128.523,2123,0,0
128.522,128.539,128.322,128.387,3231,0,0
128.386,128.719,128.311,128.54,3743,0,0
128.539,128.549,127.924,128.015,5545,0,0
128.016,128.292,127.725,127.809,6765,0,0
127.81,128.172,127.696,128.172,4362,0,0
128.171,128.228,128.092,128.228,2107,0,0
128.229,128.385,128.213,128.288,2192,0,0
128.289,128.289,128.134,128.14,1368,0,0
128.139,128.167,128.027,128.083,1273,0,0
128.082,128.13,128.008,128.013,764,0,0
128.014,128.086,127.959,127.977,1183,0,0
127.976,128.049,127.906,128.04,712,0,0
128.041,128.128,128.018,128.113,820,0,0
128.114,128.392,128.048,128.298,2860,0,0
128.299,128.485,128.21,128.336,2817,0,0
128.337,128.357,128.221,128.26,1122,0,0
128.261,128.323,128.241,128.28,874,0,0
128.279,128.282,128.22,128.239,665,0,0
128.238,128.297,128.225,128.229,759,0,0
128.23,128.23,127.945,127.982,3462,0,0
127.981,128.018,127.744,127.825,5059,0,0
127.824,128.441,127.798,128.426,5740,0,0
128.427,128.497,128.114,128.199,3436,0,0
128.2,128.355,128.061,128.09,3470,0,0
128.091,128.122,127.584,127.598,4913,0,0
127.599,127.854,127.486,127.655,4729,0,0
127.656,127.712,127.126,127.189,6350,0,0
127.188,127.431,127.18,127.331,4269,0,0
127.33,127.608,127.276,127.541,2759,0,0
127.54,127.593,127.472,127.574,1291,0,0
127.575,127.706,127.524,127.573,1802,0,0
127.572,127.616,127.55,127.609,1016,0,0
127.608,127.658,127.561,127.61,847,0,0
127.611,127.721,127.394,127.399,1075,0,0
128.268,128.268,127.995,128.136,2178,0,0
128.135,128.143,128.052,128.095,840,0,0
128.094,128.319,128.022,128.042,2729,0,0
128.041,128.207,127.955,128.005,2910,0,0
128.006,128.095,127.961,128.095,1578,0,0
128.096,128.201,128.094,128.194,1026,0,0
128.195,128.251,128.096,128.241,979,0,0
128.242,128.448,128.193,128.445,1337,0,0
128.446,128.505,128.088,128.124,3496,0,0
128.123,128.138,127.858,127.973,3697,0,0
127.978,128.016,127.692,127.719,2919,0,0
127.718,127.797,127.533,127.65,3224,0,0
127.649,127.649,127.223,127.478,5744,0,0
127.479,127.484,127.197,127.26,2718,0,0
127.261,127.341,126.84,126.916,3387,0,0
126.917,127.038,126.836,126.925,2633,0,0
126.924,127.117,126.912,127.052,2202,0,0
127.053,127.155,127.053,127.145,1508,0,0
127.144,127.239,127.14,127.212,810,0,0
127.211,127.211,127.078,127.128,1055,0,0
127.129,127.174,127.104,127.161,693,0,0
127.162,127.215,127.152,127.2,927,0,0
127.199,127.208,127.161,127.164,876,0,0
127.159,127.171,127.056,127.114,1799,0,0
127.115,127.234,127.115,127.229,563,0,0
127.228,127.25,127.137,127.164,623,0,0
127.165,127.17,126.859,126.949,2230,0,0
126.95,126.975,126.488,126.739,3503,0,0
126.738,126.747,126.62,126.692,1422,0,0
126.693,126.848,126.64,126.802,1299,0,0
126.803,126.847,126.699,126.819,1332,0,0
126.82,126.862,126.714,126.847,1606,0,0
126.848,126.907,126.123,126.297,7658,0,0
126.296,126.322,125.708,125.757,7999,0,0
125.758,125.871,125.075,125.337,9503,0,0
125.336,125.756,125.027,125.647,10031,0,0
125.646,125.927,125.579,125.729,8364,0,0
125.73,125.882,125.459,125.878,6042,0,0
125.877,126.14,125.809,126.086,5107,0,0
126.085,126.271,125.927,126.179,5884,0,0
126.178,126.413,125.728,125.839,6869,0,0
125.84,125.859,125.392,125.423,6331,0,0
125.424,125.601,125.31,125.56,3799,0,0
125.559,125.56,125.111,125.167,2849,0,0
125.166,125.18,124.595,124.799,4449,0,0
124.798,125.357,124.74,125.328,3935,0,0
125.327,125.504,125.248,125.474,1924,0,0
125.469,125.469,125.304,125.333,1649,0,0
125.332,125.401,125.305,125.342,797,0,0
125.336,125.338,124.972,125.038,1952,0,0
125.039,125.291,125.003,125.114,4369,0,0
125.113,125.566,125.062,125.229,3763,0,0
125.228,125.285,124.961,125.161,3208,0,0
125.16,125.371,125.095,125.24,2017,0,0
125.239,125.395,125.211,125.347,1129,0,0
125.345,125.585,125.118,125.585,2919,0,0
125.584,126.047,125.484,126.021,8424,0,0
126.02,126.192,125.801,126.123,8330,0,0
126.125,126.315,125.723,126.12,7549,0,0
126.121,126.354,125.866,126.354,7348,0,0
126.353,126.618,126.177,126.597,6421,0,0
126.595,126.794,126.503,126.777,4932,0,0
126.776,126.854,126.448,126.502,5927,0,0
126.501,126.65,126.363,126.381,4955,0,0
126.38,126.526,126.213,126.425,5523,0,0
126.426,127.285,126.397,127.19,7356,0,0
127.189,127.189,126.962,127.002,3650,0,0
127.003,127.058,126.889,126.901,1913,0,0
126.906,126.932,126.738,126.834,1673,0,0
126.835,127.021,126.835,127.016,1197,0,0
127.015,127.053,126.937,126.992,925,0,0
126.994,127.04,126.957,127.026,1386,0,0
127.025,127.025,126.893,126.917,585,0,0
126.916,126.917,126.786,126.794,729,0,0
126.795,126.808,126.481,126.767,3099,0,0
126.766,126.766,126.432,126.506,2298,0,0
126.505,126.715,126.504,126.619,1270,0,0
126.62,126.933,126.62,126.872,1921,0,0
126.871,126.886,126.763,126.778,1042,0,0
126.777,127.171,126.675,127.055,2262,0,0
127.054,127.12,126.725,126.891,6522,0,0
126.892,127.427,126.802,127.362,7656,0,0
127.361,127.655,127.181,127.651,4576,0,0
127.652,127.692,127.221,127.352,4910,0,0
127.353,127.366,127.065,127.193,3730,0,0
127.192,127.428,127.129,127.417,2907,0,0
127.418,127.423,126.933,126.989,4322,0,0
126.99,126.999,126.304,126.319,7909,0,0
126.32,126.831,126.32,126.771,8421,0,0
126.77,127.275,126.445,126.845,9999,0,0
126.846,126.926,126.693,126.875,3689,0,0
126.876,127.152,126.849,126.878,3008,0,0
126.879,127.02,126.786,126.923,2382,0,0
126.922,127.172,126.92,127.144,2094,0,0
127.143,127.296,127.124,127.185,874,0,0
127.183,127.225,127.151,127.161,681,0,0
127.16,127.341,127.159,127.295,712,0,0
127.294,127.294,127.104,127.156,1002,0,0
127.157,127.329,127.102,127.28,2174,0,0
