open,high,low,close,volume,spread,real_volume
0.87526,0.87535,0.87378,0.87392,723,0,0
0.87391,0.87422,0.87342,0.87351,453,0,0
0.8735,0.87353,0.872,0.87202,567,0,0
0.87204,0.87213,0.87152,0.87197,564,0,0
0.87198,0.87205,0.87163,0.87165,533,0,0
0.87166,0.87237,0.87155,0.87223,794,0,0
0.87224,0.87243,0.87209,0.87228,356,0,0
0.87227,0.87259,0.87218,0.87253,343,0,0
0.87254,0.87273,0.87198,0.87251,609,0,0
0.8725,0.8727,0.87121,0.87235,1999,0,0
0.87236,0.87495,0.87193,0.87372,2593,0,0
0.8737,0.87392,0.87262,0.87312,1272,0,0
0.87311,0.87434,0.87271,0.87431,1221,0,0
0.87429,0.87516,0.87354,0.87367,1823,0,0
0.87366,0.87423,0.87309,0.87343,1126,0,0
0.87342,0.87397,0.873,0.87337,1725,0,0
0.87338,0.87453,0.87327,0.87406,1552,0,0
0.87407,0.87432,0.87295,0.87303,1387,0,0
0.87302,0.87348,0.87271,0.87337,1430,0,0
0.87338,0.87347,0.8727,0.8733,1183,0,0
0.87329,0.87331,0.87253,0.87254,535,0,0
0.87255,0.87403,0.8725,0.87336,613,0,0
0.87337,0.87341,0.87297,0.87301,307,0,0
0.87302,0.87302,0.87247,0.87251,315,0,0
0.87252,0.87278,0.87252,0.87256,367,0,0
0.87257,0.87274,0.87251,0.8727,230,0,0
0.87271,0.87276,0.87252,0.87257,218,0,0
0.87258,0.87341,0.87249,0.87341,354,0,0
0.87342,0.87365,0.87333,0.87347,380,0,0
0.87346,0.87349,0.87313,0.87329,334,0,0
0.87328,0.87365,0.87327,0.87355,240,0,0
0.87356,0.87383,0.87353,0.87383,173,0,0
0.87382,0.87386,0.87363,0.87367,286,0,0
0.87366,0.8744,0.8734,0.87415,871,0,0
0.87414,0.87487,0.87372,0.87446,1163,0,0
0.87448,0.87525,0.87428,0.87453,1133,0,0
0.87452,0.87452,0.87317,0.87352,1255,0,0
0.8735,0.87424,0.87308,0.8737,971,0,0
0.87369,0.87384,0.87296,0.87305,1142,0,0
0.87304,0.87353,0.87289,0.87334,1184,0,0
0.87333,0.87364,0.87239,0.87325,1605,0,0
0.87324,0.87375,0.87303,0.87339,1811,0,0
0.87338,0.87381,0.87303,0.87376,1257,0,0
0.87377,0.87421,0.87365,0.87398,863,0,0
0.87397,0.87398,0.87337,0.87343,364,0,0
0.87344,0.87388,0.87314,0.87317,356,0,0
0.87318,0.87343,0.87289,0.87294,368,0,0
0.87295,0.87413,0.87268,0.87363,605,0,0
0.87356,0.87356,0.87286,0.8731,333,0,0
0.87311,0.87317,0.8728,0.87292,252,0,0
0.87293,0.87339,0.87269,0.87276,684,0,0
0.87275,0.87378,0.8725,0.87376,522,0,0
0.87377,0.8747,0.87346,0.87446,629,0,0
0.87445,0.87469,0.87432,0.87455,367,0,0
0.87456,0.87508,0.87441,0.87471,305,0,0
