open,high,low,close,volume,spread,real_volume
1.10938,1.10943,1.10901,1.10906,556,0,0
1.10907,1.10927,1.109,1.10918,577,0,0
1.10919,1.10921,1.10864,1.10883,677,0,0
1.10882,1.10911,1.10812,1.10821,1990,0,0
1.1082,1.10838,1.10749,1.1077,2406,0,0
1.10769,1.1081,1.10746,1.1075,2292,0,0
1.10751,1.10886,1.10712,1.10871,3041,0,0
1.10872,1.10888,1.10755,1.10793,2508,0,0
1.10794,1.10936,1.10783,1.10925,2297,0,0
1.10926,1.1096,1.10901,1.10934,2439,0,0
1.10933,1.111,1.10928,1.11079,3795,0,0
1.11078,1.1115,1.11039,1.11141,3706,0,0
1.1114,1.1116,1.11046,1.1107,2515,0,0
1.11069,1.11079,1.11049,1.11057,1212,0,0
1.11058,1.11096,1.11025,1.11085,952,0,0
1.11084,1.11111,1.1107,1.11087,838,0,0
1.11086,1.11101,1.11071,1.11097,545,0,0
1.11096,1.11125,1.11083,1.11096,481,0,0
1.11095,1.11113,1.11093,1.11097,659,0,0
1.11096,1.11119,1.11092,1.11098,557,0,0
1.11097,1.11099,1.11043,1.11066,1071,0,0
1.11065,1.11101,1.11061,1.11076,872,0,0
1.11077,1.11083,1.11044,1.11054,659,0,0
1.11055,1.11067,1.11041,1.11063,447,0,0
1.11062,1.11073,1.11054,1.11068,419,0,0
1.11069,1.111,1.11057,1.11074,622,0,0
1.11075,1.11143,1.11074,1.11125,1072,0,0
1.11126,1.1121,1.11104,1.1119,2757,0,0
1.11191,1.11209,1.11107,1.11167,3047,0,0
1.11168,1.11176,1.11093,1.11093,2047,0,0
1.11094,1.11246,1.11094,1.11191,3049,0,0
1.11192,1.11212,1.11046,1.11115,2701,0,0
1.11116,1.11144,1.10997,1.11119,4532,0,0
1.11118,1.11148,1.11009,1.11052,3992,0,0
1.11053,1.11165,1.11035,1.11093,4295,0,0
1.11094,1.11211,1.11094,1.11206,3386,0,0
1.11207,1.11231,1.11167,1.11184,2319,0,0
1.11183,1.11205,1.11123,1.11145,1370,0,0
1.11146,1.11246,1.10776,1.11232,10632,0,0
1.11234,1.11485,1.11203,1.11417,6134,0,0
1.11416,1.11492,1.11396,1.11481,1452,0,0
1.11482,1.11511,1.11464,1.11502,648,0,0
1.11503,1.11527,1.115,1.11506,913,0,0
1.11505,1.11529,1.11496,1.11498,706,0,0
1.11499,1.11601,1.11499,1.11598,1649,0,0
1.11599,1.11674,1.11572,1.1164,1762,0,0
1.11639,1.11656,1.11606,1.11642,1039,0,0
1.11643,1.11665,1.11633,1.11664,1077,0,0
1.11663,1.1168,1.11624,1.11626,728,0,0
1.11625,1.11632,1.11582,1.1159,852,0,0
1.11589,1.11624,1.11553,1.11618,1158,0,0
1.11617,1.1165,1.11551,1.11605,2935,0,0
1.11606,1.1173,1.11557,1.11724,3511,0,0
1.11723,1.11726,1.11574,1.11613,5576,0,0
1.11616,1.11723,1.11494,1.11524,3304,0,0
1.11523,1.11621,1.11418,1.1149,3735,0,0
1.11491,1.11618,1.11468,1.11506,4705,0,0
1.11505,1.11538,1.11393,1.11459,4462,0,0
1.1146,1.11495,1.1129,1.11402,4567,0,0
1.11401,1.11563,1.11314,1.11533,4702,0,0
1.11531,1.11559,1.11438,1.1148,3450,0,0
1.11481,1.11518,1.11414,1.11434,2365,0,0
1.11435,1.11451,1.1138,1.11429,1527,0,0
1.11428,1.11508,1.11405,1.11505,1562,0,0
1.11506,1.11516,1.11465,1.11497,633,0,0
1.11496,1.115,1.11483,1.11494,259,0,0
1.11493,1.1151,1.1148,1.11493,624,0,0
1.11494,1.11543,1.11488,1.11537,589,0,0
1.11536,1.11536,1.11463,1.11525,1211,0,0
1.11524,1.11642,1.11524,1.1163,1520,0,0
1.11631,1.11633,1.11586,1.11626,1083,0,0
1.11625,1.1164,1.11609,1.11619,568,0,0
1.11618,1.11621,1.116,1.11618,433,0,0
1.11619,1.11626,1.11604,1.11617,502,0,0
1.11618,1.11621,1.1158,1.11594,607,0,0
1.11595,1.11644,1.1153,1.11611,2122,0,0
1.11612,1.11663,1.11528,1.11582,2553,0,0
1.11583,1.11583,1.11454,1.11471,2047,0,0
1.11472,1.11476,1.11373,1.11458,1955,0,0
1.11457,1.11554,1.1144,1.1153,2186,0,0
1.11531,1.1155,1.11259,1.11287,6365,0,0
1.11288,1.1151,1.11288,1.11447,3756,0,0
1.11455,1.11663,1.11455,1.1163,6799,0,0
1.11631,1.11694,1.11597,1.11662,3533,0,0
1.11663,1.11684,1.11599,1.11657,2679,0,0
1.11658,1.11666,1.11586,1.11594,1888,0,0
1.11593,1.11639,1.11565,1.11611,1260,0,0
1.1161,1.11674,1.11606,1.11669,1075,0,0
1.11668,1.11669,1.11583,1.1163,966,0,0
1.11621,1.11621,1.1161,1.1161,2,0,0
1.1169,1.1169,1.11623,1.11625,392,0,0
1.11626,1.1165,1.11617,1.11638,716,0,0
1.11637,1.11643,1.11572,1.11578,593,0,0
1.11579,1.11659,1.11579,1.11648,690,0,0
1.11647,1.11698,1.11636,1.11689,680,0,0
1.11688,1.11713,1.11669,1.11669,679,0,0
1.1167,1.11687,1.11668,1.1167,509,0,0
1.11669,1.1167,1.11628,1.11653,464,0,0
1.11654,1.11685,1.11639,1.11658,633,0,0
1.11657,1.1173,1.11633,1.11708,2382,0,0
1.11707,1.11707,1.11468,1.11599,4981,0,0
1.11598,1.1166,1.11552,1.11626,2984,0,0
1.11625,1.11637,1.11523,1.11608,2624,0,0
1.11609,1.1163,1.11574,1.11624,1423,0,0
1.11623,1.11678,1.11532,1.11574,2184,0,0
1.11573,1.11573,1.11497,1.11536,2458,0,0
1.11537,1.1154,1.11455,1.11455,2550,0,0
1.11453,1.11546,1.11446,1.11522,2703,0,0
1.11523,1.11543,1.11375,1.11419,2499,0,0
1.11418,1.11435,1.11383,1.11388,1093,0,0
1.11387,1.11404,1.11288,1.11322,1256,0,0
1.11321,1.11328,1.11229,1.1125,1368,0,0
1.11249,1.11267,1.11224,1.11258,1032,0,0
1.11259,1.11282,1.11246,1.11259,684,0,0
1.11257,1.11263,1.11194,1.11194,2817,0,0
1.11195,1.11259,1.11195,1.11256,1300,0,0
1.11255,1.11287,1.11249,1.11274,828,0,0
1.11275,1.1128,1.11229,1.11231,1072,0,0
1.11232,1.11254,1.11196,1.11203,966,0,0
1.11204,1.11226,1.11102,1.1121,1447,0,0
1.11209,1.11235,1.11186,1.11215,933,0,0
1.11216,1.11258,1.11213,1.11255,762,0,0
1.11254,1.11263,1.11227,1.11252,820,0,0
1.11253,1.11361,1.11253,1.11322,2728,0,0
1.11323,1.11377,1.11277,1.11308,3532,0,0
1.11309,1.11319,1.11218,1.11267,3084,0,0
1.11268,1.11289,1.11183,1.11192,2536,0,0
1.11191,1.11225,1.11118,1.11148,3220,0,0
1.11147,1.1115,1.11026,1.11067,3455,0,0
1.11068,1.11089,1.1093,1.10968,3304,0,0
1.10969,1.10972,1.10835,1.10864,3546,0,0
1.10842,1.10842,1.10639,1.10699,7396,0,0
1.10698,1.10732,1.10616,1.10673,3445,0,0
1.10672,1.1071,1.10642,1.10654,2036,0,0
1.10655,1.10729,1.10622,1.10658,2018,0,0
1.10657,1.10677,1.10611,1.10623,1394,0,0
1.10622,1.10717,1.10618,1.10689,1271,0,0
1.1069,1.10721,1.1069,1.10718,794,0,0
1.10719,1.10728,1.107,1.10724,358,0,0
1.10725,1.1073,1.10707,1.10716,520,0,0
1.10717,1.10717,1.10643,1.10655,1168,0,0
1.10654,1.10734,1.10654,1.10729,1276,0,0
1.10728,1.10751,1.10716,1.1075,853,0,0
1.10749,1.10775,1.10735,1.10736,599,0,0
1.10737,1.10739,1.10678,1.10683,474,0,0
1.10682,1.10735,1.10673,1.10735,617,0,0
1.10736,1.10761,1.10713,1.10733,1097,0,0
1.10732,1.10779,1.10697,1.10768,2537,0,0
1.10769,1.10878,1.10736,1.10857,3097,0,0
1.10858,1.10904,1.10837,1.10889,2445,0,0
1.1089,1.10899,1.10849,1.10872,1866,0,0
1.10871,1.10874,1.10788,1.10797,1636,0,0
1.10798,1.10883,1.10747,1.10872,2185,0,0
1.10871,1.10895,1.10846,1.10855,2143,0,0
1.10856,1.10861,1.10762,1.10799,2715,0,0
1.10798,1.10834,1.10705,1.10714,2752,0,0
1.10715,1.10768,1.10647,1.10728,3391,0,0
1.10727,1.10749,1.10626,1.10637,2421,0,0
1.10638,1.10682,1.10631,1.10653,1806,0,0
1.10652,1.10687,1.10627,1.10651,1350,0,0
1.1065,1.10709,1.10644,1.10668,1137,0,0
1.10667,1.10673,1.10638,1.10638,702,0,0
1.10637,1.10702,1.10637,1.10655,980,0,0
1.10654,1.10682,1.10652,1.10678,570,0,0
1.10677,1.10683,1.10633,1.10654,950,0,0
1.10655,1.10675,1.1061,1.10622,1061,0,0
1.10623,1.10633,1.10544,1.10589,1161,0,0
1.1059,1.1059,1.10525,1.10563,1350,0,0
1.10562,1.10583,1.10553,1.10564,499,0,0
1.10563,1.10589,1.10563,1.10583,684,0,0
1.10582,1.10603,1.10557,1.10571,808,0,0
1.10572,1.10783,1.10562,1.10736,5868,0,0
1.10735,1.10814,1.10678,1.10807,3998,0,0
1.10806,1.10811,1.10722,1.10754,3443,0,0
1.10755,1.10892,1.10748,1.10863,3981,0,0
1.10862,1.10887,1.10769,1.1077,3625,0,0
1.10769,1.1081,1.10659,1.10741,4591,0,0
1.1074,1.10799,1.10629,1.10647,3005,0,0
1.10648,1.1067,1.10591,1.10611,3589,0,0
1.1061,1.10614,1.1034,1.10442,5055,0,0
1.10441,1.10473,1.1038,1.10424,4072,0,0
1.10423,1.1046,1.10335,1.10383,3475,0,0
1.10384,1.10467,1.1036,1.10432,2311,0,0
1.10433,1.10512,1.10427,1.10447,2658,0,0
1.10446,1.10489,1.10411,1.10436,1957,0,0
1.10435,1.10495,1.10435,1.10472,810,0,0
1.10473,1.10483,1.10466,1.10468,438,0,0
1.10469,1.10504,1.10449,1.105,945,0,0
1.10499,1.10502,1.10449,1.1045,1493,0,0
1.10449,1.10509,1.10434,1.10492,1031,0,0
1.10491,1.1052,1.10478,1.10512,864,0,0
1.10511,1.10511,1.10492,1.10498,537,0,0
1.10497,1.10499,1.10443,1.1045,412,0,0
1.10451,1.10501,1.10448,1.105,652,0,0
1.10499,1.10511,1.1046,1.10496,920,0,0
1.10495,1.1051,1.10427,1.10459,2854,0,0
1.10458,1.1053,1.10415,1.10477,2836,0,0
1.10478,1.10492,1.10356,1.1036,2748,0,0
1.10359,1.10455,1.10316,1.10325,2733,0,0
1.10324,1.10325,1.10235,1.10265,2570,0,0
