open_time,open,high,low,close,volume,spread,real_volume
2017-05-12 20:00:00,0.84792,0.84842,0.84766,0.84772,4158,0,0
2017-05-15 00:00:00,0.84788,0.84838,0.84754,0.84778,6531,0,0
2017-05-15 04:00:00,0.84777,0.84786,0.84647,0.84685,2475,0,0
2017-05-15 08:00:00,0.84686,0.84762,0.84571,0.84729,8869,0,0
2017-05-15 12:00:00,0.8473,0.85083,0.84693,0.85041,8702,0,0
2017-05-15 16:00:00,0.85042,0.85133,0.8496,0.85122,7172,0,0
2017-05-15 20:00:00,0.85121,0.85134,0.85034,0.85106,3258,0,0
2017-05-16 00:00:00,0.85105,0.8513,0.85028,0.85125,4619,0,0
2017-05-16 04:00:00,0.85124,0.8517,0.85069,0.85135,3492,0,0
2017-05-16 08:00:00,0.85136,0.85772,0.85111,0.85708,12544,0,0
2017-05-16 12:00:00,0.85707,0.85941,0.85643,0.85808,10328,0,0
2017-05-16 16:00:00,0.85809,0.85881,0.85695,0.85863,7944,0,0
2017-05-16 20:00:00,0.85862,0.8588,0.85754,0.85782,4522,0,0
2017-05-17 00:00:00,0.85783,0.85911,0.85783,0.85886,4778,0,0
2017-05-17 04:00:00,0.85885,0.86005,0.85793,0.8585,4820,0,0
2017-05-17 08:00:00,0.85851,0.86144,0.8562,0.85704,11888,0,0
2017-05-17 12:00:00,0.85705,0.85884,0.85593,0.85884,10343,0,0
2017-05-17 16:00:00,0.85885,0.86113,0.85762,0.86077,10826,0,0
2017-05-17 20:00:00,0.86078,0.86087,0.86006,0.86033,5630,0,0
2017-05-18 00:00:00,0.86032,0.8609,0.85981,0.86063,7522,0,0
2017-05-18 04:00:00,0.86062,0.86073,0.85884,0.85958,4061,0,0
2017-05-18 08:00:00,0.85959,0.86036,0.85231,0.8528,15515,0,0
2017-05-18 12:00:00,0.85279,0.85489,0.85247,0.85336,12703,0,0
2017-05-18 16:00:00,0.85337,0.86128,0.85308,0.85765,14442,0,0
2017-05-18 20:00:00,0.85764,0.85888,0.85738,0.85784,7857,0,0
2017-05-19 00:00:00,0.85788,0.85833,0.85717,0.858,4274,0,0
2017-05-19 04:00:00,0.85799,0.85804,0.85713,0.85794,3033,0,0
2017-05-19 08:00:00,0.85795,0.85929,0.85682,0.85756,9272,0,0
2017-05-19 12:00:00,0.85754,0.86018,0.85725,0.85889,9530,0,0
2017-05-19 16:00:00,0.8589,0.86004,0.8587,0.85964,8280,0,0
2017-05-19 20:00:00,0.85963,0.86005,0.85932,0.85946,4068,0,0
2017-05-22 00:00:00,0.86037,0.86225,0.86021,0.8613,5270,0,0
2017-05-22 04:00:00,0.86129,0.86129,0.8603,0.86079,2533,0,0
2017-05-22 08:00:00,0.8608,0.86239,0.85992,0.86175,10619,0,0
2017-05-22 12:00:00,0.86177,0.86499,0.86177,0.86467,11382,0,0
2017-05-22 16:00:00,0.86468,0.86502,0.86297,0.86429,7773,0,0
2017-05-22 20:00:00,0.8643,0.86474,0.86387,0.86429,3855,0,0
2017-05-23 00:00:00,0.8643,0.86647,0.86407,0.86594,6135,0,0
2017-05-23 04:00:00,0.86595,0.86658,0.86535,0.86536,3261,0,0
2017-05-23 08:00:00,0.86537,0.86732,0.86451,0.86632,14693,0,0
2017-05-23 12:00:00,0.86633,0.86741,0.86422,0.86436,9298,0,0
2017-05-23 16:00:00,0.86437,0.86512,0.86206,0.86211,14219,0,0
2017-05-23 20:00:00,0.86212,0.86285,0.86181,0.86276,4713,0,0
2017-05-24 00:00:00,0.86277,0.86321,0.8624,0.86249,5065,0,0
2017-05-24 04:00:00,0.86247,0.86259,0.86105,0.86172,2863,0,0
2017-05-24 08:00:00,0.86173,0.86241,0.86019,0.86065,9427,0,0
2017-05-24 12:00:00,0.86066,0.86503,0.86056,0.86338,10851,0,0
2017-05-24 16:00:00,0.86339,0.86502,0.86312,0.86442,7927,0,0
2017-05-24 20:00:00,0.86441,0.86552,0.86422,0.86456,8259,0,0
2017-05-25 00:00:00,0.86459,0.86548,0.86446,0.86476,4961,0,0
2017-05-25 04:00:00,0.86475,0.86608,0.86465,0.8653,3222,0,0
2017-05-25 08:00:00,0.86529,0.86652,0.86396,0.86643,10175,0,0
2017-05-25 12:00:00,0.86645,0.86662,0.86432,0.86596,8601,0,0
2017-05-25 16:00:00,0.86597,0.86659,0.86498,0.86543,8197,0,0
2017-05-25 20:00:00,0.86542,0.86664,0.86537,0.86643,4025,0,0
2017-05-26 00:00:00,0.86641,0.86943,0.86631,0.86908,6735,0,0
2017-05-26 04:00:00,0.8691,0.86991,0.86847,0.86913,5667,0,0
2017-05-26 08:00:00,0.86912,0.87247,0.86909,0.87156,11538,0,0
2017-05-26 12:00:00,0.87157,0.87333,0.87077,0.87256,12512,0,0
2017-05-26 16:00:00,0.87255,0.87496,0.87204,0.87276,9986,0,0
2017-05-26 20:00:00,0.87275,0.87329,0.87158,0.87293,4552,0,0
2017-05-29 00:00:00,0.87275,0.87275,0.87051,0.87106,5068,0,0
2017-05-29 04:00:00,0.87105,0.87122,0.86995,0.87021,2675,0,0
2017-05-29 08:00:00,0.87022,0.8715,0.87011,0.87117,5525,0,0
2017-05-29 12:00:00,0.87118,0.87119,0.8703,0.8705,5286,0,0
2017-05-29 16:00:00,0.87051,0.87076,0.86951,0.86967,5842,0,0
2017-05-29 20:00:00,0.86966,0.8702,0.86873,0.86875,8509,0,0
2017-05-30 00:00:00,0.86876,0.86965,0.86776,0.86863,6497,0,0
2017-05-30 04:00:00,0.86862,0.86893,0.86734,0.86754,3205,0,0
2017-05-30 08:00:00,0.86756,0.86846,0.86549,0.86829,10808,0,0
2017-05-30 12:00:00,0.86828,0.86989,0.86602,0.86953,13051,0,0
2017-05-30 16:00:00,0.86955,0.87037,0.86827,0.86996,8052,0,0
2017-05-30 20:00:00,0.86997,0.87389,0.86968,0.87337,4289,0,0
2017-05-31 00:00:00,0.87338,0.87351,0.87111,0.8716,5003,0,0
2017-05-31 04:00:00,0.87161,0.87306,0.871,0.87228,3021,0,0
2017-05-31 08:00:00,0.87229,0.87476,0.87127,0.8727,11791,0,0
2017-05-31 12:00:00,0.87271,0.87446,0.87204,0.87305,10885,0,0
2017-05-31 16:00:00,0.87306,0.87405,0.87026,0.87174,13974,0,0
2017-05-31 20:00:00,0.87173,0.87321,0.87156,0.87313,4991,0,0
2017-06-01 00:00:00,0.87312,0.87331,0.87241,0.87307,4170,0,0
2017-06-01 04:00:00,0.87308,0.87403,0.87281,0.87359,3857,0,0
2017-06-01 08:00:00,0.8736,0.87539,0.87135,0.8748,10154,0,0
2017-06-01 12:00:00,0.87479,0.87509,0.87022,0.87057,10509,0,0
2017-06-01 16:00:00,0.87059,0.87111,0.8683,0.87012,7983,0,0
2017-06-01 20:00:00,0.8701,0.87091,0.87006,0.87021,3689,0,0
2017-06-02 00:00:00,0.87022,0.87071,0.86945,0.87031,3813,0,0
2017-06-02 04:00:00,0.8703,0.87141,0.87029,0.87108,2380,0,0
2017-06-02 08:00:00,0.87109,0.87341,0.87102,0.87188,7510,0,0
2017-06-02 12:00:00,0.87189,0.87663,0.87128,0.87635,13529,0,0
2017-06-02 16:00:00,0.87636,0.87666,0.87384,0.87525,7937,0,0
2017-06-02 20:00:00,0.87524,0.87598,0.87488,0.87583,3850,0,0
2017-06-05 00:00:00,0.87608,0.87667,0.87573,0.87585,4211,0,0
2017-06-05 04:00:00,0.87584,0.87644,0.87492,0.87494,2327,0,0
2017-06-05 08:00:00,0.87493,0.87589,0.87222,0.87263,8225,0,0
2017-06-05 12:00:00,0.87264,0.87277,0.86937,0.86953,9226,0,0
2017-06-05 16:00:00,0.86952,0.87177,0.8694,0.87147,5850,0,0
2017-06-05 20:00:00,0.87146,0.87262,0.8713,0.87228,3087,0,0
2017-06-06 00:00:00,0.87229,0.87248,0.87177,0.8723,3554,0,0
2017-06-06 04:00:00,0.87229,0.87305,0.87129,0.8718,2953,0,0
2017-06-06 08:00:00,0.87181,0.87235,0.86914,0.87112,8842,0,0
2017-06-06 12:00:00,0.87113,0.87439,0.8706,0.87395,9681,0,0
2017-06-06 16:00:00,0.87394,0.87544,0.87299,0.87522,7365,0,0
2017-06-06 20:00:00,0.87521,0.87524,0.87293,0.87367,3937,0,0
2017-06-07 00:00:00,0.87366,0.87395,0.87307,0.87335,2496,0,0
2017-06-07 04:00:00,0.87336,0.87337,0.87235,0.87236,2269,0,0
2017-06-07 08:00:00,0.87235,0.87355,0.87176,0.87228,8304,0,0
2017-06-07 12:00:00,0.87229,0.87231,0.86792,0.86983,13652,0,0
2017-06-07 16:00:00,0.86984,0.87156,0.86762,0.86933,11371,0,0
2017-06-07 20:00:00,0.86932,0.86969,0.86819,0.86864,5221,0,0
2017-06-08 00:00:00,0.86865,0.86895,0.86773,0.8682,3307,0,0
2017-06-08 04:00:00,0.86821,0.86922,0.86816,0.86904,2855,0,0
2017-06-08 08:00:00,0.86905,0.86919,0.86695,0.86777,9880,0,0
2017-06-08 12:00:00,0.86778,0.86983,0.86639,0.86834,17841,0,0
2017-06-08 16:00:00,0.86835,0.86854,0.86611,0.867,10531,0,0
2017-06-08 20:00:00,0.86699,0.8824,0.86506,0.87912,11090,0,0
2017-06-09 00:00:00,0.87914,0.88072,0.8734,0.87543,25351,0,0
2017-06-09 04:00:00,0.87544,0.88299,0.8754,0.88204,13451,0,0
2017-06-09 08:00:00,0.88206,0.88581,0.87668,0.87719,23819,0,0
2017-06-09 12:00:00,0.8772,0.87799,0.87472,0.87774,13947,0,0
2017-06-09 16:00:00,0.87775,0.88003,0.87747,0.87986,8721,0,0
2017-06-09 20:00:00,0.87985,0.88066,0.87755,0.87755,4493,0,0
2017-06-12 00:00:00,0.87838,0.88001,0.87838,0.87863,4647,0,0
2017-06-12 04:00:00,0.87864,0.87896,0.87785,0.87822,3472,0,0
2017-06-12 08:00:00,0.87823,0.88378,0.87803,0.88322,9893,0,0
2017-06-12 12:00:00,0.88323,0.88654,0.88279,0.88511,10315,0,0
2017-06-12 16:00:00,0.8851,0.88638,0.88307,0.88616,9923,0,0
2017-06-12 20:00:00,0.88617,0.88622,0.88345,0.88387,4675,0,0
2017-06-13 00:00:00,0.88388,0.88491,0.88354,0.88448,4181,0,0
2017-06-13 04:00:00,0.88447,0.88497,0.88325,0.88325,3991,0,0
2017-06-13 08:00:00,0.88324,0.88452,0.88126,0.88186,11772,0,0
2017-06-13 12:00:00,0.88185,0.88218,0.87975,0.88086,8137,0,0
2017-06-13 16:00:00,0.88085,0.8811,0.87798,0.87892,6773,0,0
2017-06-13 20:00:00,0.87891,0.87917,0.87851,0.87896,3324,0,0
2017-06-14 00:00:00,0.87897,0.87983,0.87873,0.87952,3301,0,0
2017-06-14 04:00:00,0.87951,0.88025,0.87931,0.88007,2770,0,0
2017-06-14 08:00:00,0.88006,0.88071,0.87656,0.87936,13190,0,0
2017-06-14 12:00:00,0.87935,0.88212,0.87923,0.88199,13479,0,0
2017-06-14 16:00:00,0.882,0.88348,0.87973,0.88054,10629,0,0
2017-06-14 20:00:00,0.8805,0.88096,0.87893,0.87976,14117,0,0
2017-06-15 00:00:00,0.87975,0.88032,0.87848,0.87987,5135,0,0
2017-06-15 04:00:00,0.87988,0.88059,0.8797,0.88011,3214,0,0
2017-06-15 08:00:00,0.8801,0.88061,0.87799,0.87849,10792,0,0
2017-06-15 12:00:00,0.8785,0.87956,0.87222,0.87436,17407,0,0
2017-06-15 16:00:00,0.87435,0.87437,0.87258,0.87381,8824,0,0
2017-06-15 20:00:00,0.8738,0.87414,0.87306,0.874,3776,0,0
2017-06-16 00:00:00,0.87399,0.87421,0.87264,0.87279,3744,0,0
2017-06-16 04:00:00,0.8728,0.87312,0.87186,0.87257,3981,0,0
2017-06-16 08:00:00,0.87256,0.87548,0.8723,0.87508,9520,0,0
2017-06-16 12:00:00,0.87509,0.8754,0.87369,0.8749,7463,0,0
2017-06-16 16:00:00,0.87491,0.876,0.87424,0.87535,7384,0,0
2017-06-16 20:00:00,0.87536,0.8764,0.87533,0.87601,3179,0,0
2017-06-19 00:00:00,0.87647,0.87752,0.87568,0.87682,4101,0,0
2017-06-19 04:00:00,0.87683,0.87726,0.87605,0.87643,2219,0,0
2017-06-19 08:00:00,0.87642,0.87717,0.87337,0.87398,8224,0,0
2017-06-19 12:00:00,0.87397,0.87626,0.87396,0.87595,9170,0,0
2017-06-19 16:00:00,0.87597,0.87755,0.87506,0.8759,7612,0,0
2017-06-19 20:00:00,0.87589,0.87603,0.875,0.8753,3117,0,0
2017-06-20 00:00:00,0.87529,0.87591,0.87514,0.87586,3260,0,0
2017-06-20 04:00:00,0.87587,0.87615,0.87534,0.87596,2645,0,0
2017-06-20 08:00:00,0.87595,0.88036,0.8738,0.87867,11400,0,0
2017-06-20 12:00:00,0.87866,0.88337,0.87861,0.88253,11374,0,0
2017-06-20 16:00:00,0.88252,0.88269,0.88081,0.88139,9617,0,0
2017-06-20 20:00:00,0.8814,0.8819,0.8807,0.88181,4026,0,0
2017-06-21 00:00:00,0.8818,0.88222,0.88123,0.88161,2945,0,0
2017-06-21 04:00:00,0.8816,0.8817,0.88099,0.8815,2047,0,0
2017-06-21 08:00:00,0.88151,0.88447,0.88128,0.88295,8812,0,0
2017-06-21 12:00:00,0.88296,0.88313,0.87703,0.87867,13885,0,0
2017-06-21 16:00:00,0.87866,0.88155,0.87835,0.88104,7062,0,0
2017-06-21 20:00:00,0.88105,0.88164,0.88063,0.881,3816,0,0
2017-06-22 00:00:00,0.88101,0.88156,0.88039,0.88141,3822,0,0
2017-06-22 04:00:00,0.8814,0.88216,0.88098,0.88153,2929,0,0
2017-06-22 08:00:00,0.88154,0.88275,0.88033,0.88188,8276,0,0
2017-06-22 12:00:00,0.8819,0.88203,0.88048,0.88171,7773,0,0
2017-06-22 16:00:00,0.8817,0.88189,0.87925,0.87942,6810,0,0
2017-06-22 20:00:00,0.87943,0.87987,0.8785,0.87932,3548,0,0
2017-06-23 00:00:00,0.87933,0.87954,0.8786,0.87907,2810,0,0
2017-06-23 04:00:00,0.87906,0.8791,0.87851,0.87862,2968,0,0
2017-06-23 08:00:00,0.87863,0.87929,0.87655,0.8778,9137,0,0
2017-06-23 12:00:00,0.87781,0.8799,0.87627,0.87962,6495,0,0
2017-06-23 16:00:00,0.87961,0.88043,0.87898,0.87985,5804,0,0
2017-06-23 20:00:00,0.87986,0.88027,0.8796,0.87983,2578,0,0
2017-06-26 00:00:00,0.87938,0.87938,0.87788,0.87793,3298,0,0
2017-06-26 04:00:00,0.87792,0.87829,0.87771,0.87807,2049,0,0
2017-06-26 08:00:00,0.87806,0.87996,0.87719,0.87909,7912,0,0
2017-06-26 12:00:00,0.8791,0.88068,0.87725,0.87947,8452,0,0
2017-06-26 16:00:00,0.87946,0.88065,0.87894,0.87937,6418,0,0
2017-06-26 20:00:00,0.87938,0.87983,0.87869,0.87894,3329,0,0
2017-06-27 00:00:00,0.87895,0.87935,0.87865,0.87915,2586,0,0
2017-06-27 04:00:00,0.87914,0.87974,0.87884,0.87918,2456,0,0
2017-06-27 08:00:00,0.87919,0.88339,0.87823,0.88283,10929,0,0
2017-06-27 12:00:00,0.88282,0.8847,0.88236,0.88396,9227,0,0
2017-06-27 16:00:00,0.88397,0.88617,0.88269,0.8856,11223,0,0
2017-06-27 20:00:00,0.88561,0.8861,0.88234,0.88456,6204,0,0
2017-06-28 00:00:00,0.88457,0.88564,0.88441,0.88546,3850,0,0
2017-06-28 04:00:00,0.88545,0.88726,0.88486,0.88705,4178,0,0
2017-06-28 08:00:00,0.88704,0.8879,0.88511,0.88631,12638,0,0
2017-06-28 12:00:00,0.88632,0.88715,0.87713,0.87863,18287,0,0
2017-06-28 16:00:00,0.87862,0.8808,0.87708,0.88025,13302,0,0
2017-06-28 20:00:00,0.88024,0.88042,0.87946,0.8798,4207,0,0
2017-06-29 00:00:00,0.87981,0.88009,0.87909,0.87985,4020,0,0
2017-06-29 04:00:00,0.87984,0.88073,0.87954,0.88004,3856,0,0
2017-06-29 08:00:00,0.88003,0.88077,0.87794,0.87997,12905,0,0
2017-06-29 12:00:00,0.87998,0.88077,0.8779,0.87803,10426,0,0
2017-06-29 16:00:00,0.87802,0.88035,0.87801,0.87972,9074,0,0
2017-06-29 20:00:00,0.87971,0.8803,0.8792,0.87966,4761,0,0
2017-06-30 00:00:00,0.87967,0.87974,0.87756,0.87842,4043,0,0
2017-06-30 04:00:00,0.87843,0.879,0.87809,0.87853,4179,0,0
2017-06-30 08:00:00,0.87852,0.87906,0.87636,0.87813,12059,0,0
2017-06-30 12:00:00,0.87812,0.88069,0.87789,0.87998,9587,0,0
2017-06-30 16:00:00,0.87999,0.88128,0.87694,0.87775,7958,0,0
2017-06-30 20:00:00,0.87776,0.87777,0.87632,0.87687,3433,0,0
2017-07-03 00:00:00,0.87701,0.87796,0.87699,0.87775,3757,0,0
2017-07-03 04:00:00,0.87774,0.87832,0.87709,0.87777,2581,0,0
2017-07-03 08:00:00,0.87778,0.87787,0.87564,0.87649,9198,0,0
2017-07-03 12:00:00,0.8765,0.87831,0.87624,0.87761,7985,0,0
2017-07-03 16:00:00,0.87753,0.87892,0.87643,0.87761,7691,0,0
2017-07-03 20:00:00,0.8776,0.87845,0.87747,0.87823,3061,0,0
2017-07-04 00:00:00,0.87824,0.87864,0.87773,0.87837,3240,0,0
2017-07-04 04:00:00,0.87836,0.87871,0.87631,0.87699,3826,0,0
2017-07-04 08:00:00,0.87698,0.87896,0.87649,0.8778,7890,0,0
2017-07-04 12:00:00,0.87781,0.87801,0.8768,0.87746,4619,0,0
2017-07-04 16:00:00,0.87745,0.8785,0.87656,0.87823,4872,0,0
2017-07-04 20:00:00,0.87822,0.87855,0.87777,0.87795,8305,0,0
2017-07-05 00:00:00,0.87793,0.87851,0.87779,0.87798,3273,0,0
2017-07-05 04:00:00,0.87797,0.8788,0.87774,0.87864,3148,0,0
2017-07-05 08:00:00,0.87863,0.8808,0.87641,0.87675,10675,0,0
2017-07-05 12:00:00,0.87676,0.87761,0.87611,0.87723,7065,0,0
2017-07-05 16:00:00,0.87724,0.87769,0.87613,0.87758,6737,0,0
2017-07-05 20:00:00,0.87759,0.87791,0.87676,0.87734,5453,0,0
2017-07-06 00:00:00,0.87733,0.87769,0.87674,0.87689,3368,0,0
2017-07-06 04:00:00,0.8769,0.87708,0.87564,0.87583,3186,0,0
2017-07-06 08:00:00,0.87581,0.87836,0.8756,0.87641,9219,0,0
2017-07-06 12:00:00,0.8764,0.88172,0.87591,0.88109,10636,0,0
2017-07-06 16:00:00,0.8811,0.88131,0.87921,0.88097,8053,0,0
2017-07-06 20:00:00,0.88096,0.881,0.88011,0.88051,3716,0,0
2017-07-07 00:00:00,0.8805,0.88083,0.87962,0.87984,3837,0,0
2017-07-07 04:00:00,0.87985,0.88098,0.87969,0.88053,3378,0,0
2017-07-07 08:00:00,0.88052,0.88424,0.8804,0.88407,8293,0,0
2017-07-07 12:00:00,0.88408,0.88598,0.8837,0.88471,12899,0,0
2017-07-07 16:00:00,0.88472,0.88571,0.8838,0.88525,7099,0,0
2017-07-07 20:00:00,0.88524,0.88545,0.88418,0.88429,2784,0,0
2017-07-10 00:00:00,0.8845,0.88469,0.88389,0.8844,3638,0,0
2017-07-10 04:00:00,0.88439,0.8845,0.88375,0.88396,2361,0,0
2017-07-10 08:00:00,0.88397,0.88578,0.88321,0.88501,6009,0,0
2017-07-10 12:00:00,0.885,0.88528,0.88342,0.88526,3707,0,0
2017-07-10 16:00:00,0.88527,0.88576,0.88368,0.88496,3595,0,0
2017-07-10 20:00:00,0.88497,0.88518,0.88464,0.8848,1298,0,0
2017-07-11 00:00:00,0.88481,0.88499,0.88455,0.88476,1201,0,0
2017-07-11 04:00:00,0.88477,0.88501,0.88413,0.88414,1368,0,0
2017-07-11 08:00:00,0.88413,0.88443,0.88142,0.88305,4859,0,0
2017-07-11 12:00:00,0.88306,0.8873,0.88237,0.88679,5667,0,0
2017-07-11 16:00:00,0.8868,0.89269,0.88647,0.89211,6302,0,0
2017-07-11 20:00:00,0.89212,0.89321,0.89191,0.89232,2934,0,0
2017-07-12 00:00:00,0.89233,0.89316,0.89187,0.89255,2116,0,0
2017-07-12 04:00:00,0.89254,0.89377,0.89247,0.89282,2673,0,0
2017-07-12 08:00:00,0.89281,0.89478,0.88986,0.89087,8297,0,0
2017-07-12 12:00:00,0.89086,0.89157,0.88626,0.88716,10317,0,0
2017-07-12 16:00:00,0.88717,0.88756,0.8838,0.88549,6227,0,0
2017-07-12 20:00:00,0.8855,0.88645,0.88499,0.88515,2240,0,0
2017-07-13 00:00:00,0.88516,0.88663,0.88465,0.88663,2145,0,0
2017-07-13 04:00:00,0.88662,0.88728,0.88623,0.88714,2045,0,0
2017-07-13 08:00:00,0.88715,0.88715,0.88079,0.88174,8040,0,0
2017-07-13 12:00:00,0.88173,0.88285,0.88015,0.88189,9158,0,0
2017-07-13 16:00:00,0.88187,0.88275,0.88048,0.88112,5473,0,0
2017-07-13 20:00:00,0.88113,0.88128,0.88046,0.88086,1842,0,0
2017-07-14 00:00:00,0.88087,0.8813,0.87993,0.88103,1584,0,0
2017-07-14 04:00:00,0.88104,0.88134,0.87978,0.88049,1532,0,0
2017-07-14 08:00:00,0.8805,0.8814,0.8798,0.88043,5151,0,0
2017-07-14 12:00:00,0.88044,0.88161,0.87744,0.87771,8494,0,0
2017-07-14 16:00:00,0.87772,0.87785,0.87424,0.87628,6832,0,0
2017-07-14 20:00:00,0.87627,0.87627,0.87456,0.87548,1721,0,0
2017-07-17 00:00:00,0.87528,0.87542,0.87447,0.87463,2516,0,0
2017-07-17 04:00:00,0.87464,0.87555,0.87452,0.87543,1896,0,0
2017-07-17 08:00:00,0.87542,0.87654,0.87439,0.87623,5318,0,0
2017-07-17 12:00:00,0.87622,0.87788,0.87616,0.87738,4408,0,0
2017-07-17 16:00:00,0.87737,0.87899,0.87715,0.87881,3886,0,0
2017-07-17 20:00:00,0.87882,0.87967,0.87874,0.87909,1746,0,0
2017-07-18 00:00:00,0.8791,0.88216,0.87861,0.88107,3519,0,0
2017-07-18 04:00:00,0.88108,0.88125,0.87976,0.87995,3975,0,0
2017-07-18 08:00:00,0.87994,0.88644,0.8781,0.88542,11045,0,0
2017-07-18 12:00:00,0.88543,0.88907,0.88525,0.88848,8202,0,0
2017-07-18 16:00:00,0.88849,0.88977,0.88559,0.88585,5761,0,0
2017-07-18 20:00:00,0.88587,0.88619,0.88563,0.88586,1571,0,0
2017-07-19 00:00:00,0.88584,0.88612,0.88552,0.88571,1568,0,0
2017-07-19 04:00:00,0.8857,0.88585,0.88413,0.88418,1846,0,0
2017-07-19 08:00:00,0.88419,0.88564,0.88379,0.88507,5699,0,0
2017-07-19 12:00:00,0.88506,0.88558,0.88284,0.88535,5443,0,0
2017-07-19 16:00:00,0.88534,0.88534,0.88282,0.88434,4205,0,0
2017-07-19 20:00:00,0.88433,0.88453,0.88391,0.88427,1892,0,0
2017-07-20 00:00:00,0.88425,0.88513,0.88388,0.88425,1396,0,0
2017-07-20 04:00:00,0.88426,0.88478,0.88318,0.88362,2298,0,0
2017-07-20 08:00:00,0.88363,0.88791,0.8833,0.88718,8076,0,0
2017-07-20 12:00:00,0.88717,0.89194,0.88667,0.89112,14555,0,0
2017-07-20 16:00:00,0.89113,0.89759,0.89113,0.89631,9715,0,0
2017-07-20 20:00:00,0.8963,0.89667,0.8956,0.89651,2967,0,0
