open,high,low,close,volume,spread,real_volume
1.34863,1.3492,1.34764,1.34774,3022,0,0
1.34775,1.35083,1.34695,1.34786,10658,0,0
1.34787,1.348,1.34554,1.34732,10595,0,0
1.34729,1.35151,1.34662,1.35039,11518,0,0
1.35038,1.35242,1.34927,1.35129,5578,0,0
1.35128,1.35272,1.35107,1.35153,4439,0,0
1.35155,1.35394,1.3515,1.3538,3205,0,0
1.35381,1.35388,1.35015,1.35061,7401,0,0
1.35063,1.35272,1.34905,1.3524,9752,0,0
1.35238,1.35334,1.34298,1.34474,16402,0,0
1.34473,1.34528,1.3405,1.34072,10585,0,0
1.3407,1.34145,1.34022,1.3407,3463,0,0
1.34071,1.34076,1.3387,1.33879,3084,0,0
1.33878,1.3443,1.33876,1.34323,10807,0,0
1.34324,1.34481,1.34045,1.34112,12638,0,0
1.34113,1.34774,1.34057,1.34706,16982,0,0
1.34707,1.34925,1.34678,1.3489,6179,0,0
1.34889,1.34893,1.34725,1.34862,4466,0,0
1.34863,1.34963,1.34769,1.34827,4233,0,0
1.34828,1.34884,1.34546,1.34587,8885,0,0
1.34588,1.34702,1.34323,1.34638,11832,0,0
1.34639,1.34661,1.34405,1.34527,10203,0,0
1.34525,1.34607,1.34436,1.34439,4910,0,0
1.34456,1.34614,1.34455,1.34607,5472,0,0
1.34608,1.34639,1.34559,1.34627,2092,0,0
1.34628,1.34653,1.34414,1.34466,4270,0,0
1.34467,1.34592,1.34449,1.3445,4214,0,0
1.34449,1.34475,1.34268,1.34461,4384,0,0
1.34462,1.34667,1.34438,1.3459,7884,0,0
1.34589,1.34758,1.34578,1.3473,4689,0,0
1.34731,1.34787,1.34728,1.3477,1615,0,0
1.34769,1.34785,1.34615,1.34734,6849,0,0
1.34733,1.35055,1.34566,1.34826,9792,0,0
1.34828,1.34858,1.3451,1.34527,7692,0,0
1.34526,1.34684,1.34506,1.34683,3536,0,0
1.34682,1.34718,1.34488,1.34554,3725,0,0
1.34553,1.34634,1.34481,1.34491,2693,0,0
1.34492,1.346,1.3436,1.3446,7182,0,0
1.34458,1.34903,1.34395,1.34835,10592,0,0
1.34834,1.35219,1.34825,1.3518,12580,0,0
1.35181,1.35203,1.34907,1.34946,6137,0,0
1.34947,1.34976,1.34784,1.3495,4705,0,0
1.34949,1.3509,1.34911,1.34962,3458,0,0
1.34963,1.35042,1.34764,1.34847,5612,0,0
1.34848,1.35149,1.34846,1.34959,10422,0,0
1.34955,1.35063,1.3471,1.35047,13062,0,0
1.35046,1.35265,1.35024,1.35139,4864,0,0
1.35141,1.3519,1.35054,1.35102,3257,0,0
1.35103,1.35162,1.35058,1.35091,2160,0,0
1.35092,1.35463,1.35064,1.35288,6725,0,0
1.35289,1.35407,1.34936,1.35205,14447,0,0
1.35204,1.35283,1.34813,1.34868,10969,0,0
1.34869,1.34988,1.34811,1.34922,3750,0,0
1.3492,1.35002,1.34889,1.34963,3407,0,0
1.34962,1.34978,1.34735,1.34738,3639,0,0
1.34737,1.34848,1.34613,1.34637,6668,0,0
1.34638,1.35,1.34613,1.34978,8967,0,0
1.34976,1.35002,1.34592,1.34592,9338,0,0
1.34593,1.34793,1.34581,1.34728,3935,0,0
1.34727,1.34807,1.34663,1.34691,3950,0,0
1.3469,1.34709,1.34559,1.34567,3428,0,0
1.34566,1.34606,1.34419,1.34517,7121,0,0
1.34518,1.34856,1.34476,1.34597,11013,0,0
1.34596,1.34836,1.34428,1.34499,10575,0,0
1.345,1.34583,1.34364,1.3452,4766,0,0
1.34521,1.34553,1.34428,1.34456,3235,0,0
1.34455,1.34592,1.34438,1.34549,2384,0,0
1.34548,1.34598,1.34257,1.34265,6171,0,0
1.34264,1.34615,1.34263,1.34405,10236,0,0
1.34404,1.35248,1.34366,1.35103,14182,0,0
1.35104,1.35222,1.35037,1.35066,4979,0,0
1.35065,1.35203,1.35048,1.35164,2509,0,0
1.35165,1.35198,1.35064,1.35084,2710,0,0
1.35083,1.35161,1.35002,1.35025,5879,0,0
1.35024,1.35209,1.34843,1.3495,13892,0,0
1.34949,1.35144,1.34905,1.35059,13297,0,0
1.35058,1.35394,1.34964,1.35165,5401,0,0
1.35167,1.35254,1.35049,1.35058,5852,0,0
1.35057,1.35181,1.35042,1.35152,3766,0,0
1.3515,1.35274,1.35011,1.35085,8660,0,0
1.35086,1.35154,1.34527,1.34632,9900,0,0
1.34633,1.34639,1.34219,1.34479,10976,0,0
1.3448,1.34714,1.34399,1.3468,5316,0,0
1.34654,1.34654,1.34423,1.34463,3712,0,0
1.34462,1.34503,1.34371,1.34433,2421,0,0
1.34434,1.3463,1.34368,1.34443,5941,0,0
1.34442,1.34542,1.34294,1.34536,8928,0,0
1.34537,1.34696,1.33493,1.33529,13401,0,0
1.33528,1.33537,1.33184,1.33202,7956,0,0
1.332,1.33202,1.32751,1.32788,3974,0,0
1.32787,1.32925,1.32736,1.32856,2870,0,0
1.32857,1.32929,1.32522,1.32711,6940,0,0
1.3271,1.32855,1.32237,1.32315,12604,0,0
1.32314,1.32457,1.32109,1.32413,10540,0,0
1.32412,1.32457,1.32254,1.32418,5015,0,0
1.32417,1.32433,1.32191,1.32235,3508,0,0
1.32236,1.32274,1.32128,1.32175,2956,0,0
1.32176,1.32255,1.31887,1.31948,7597,0,0
1.31947,1.3228,1.31642,1.31939,14554,0,0
1.31942,1.32288,1.31711,1.31939,17714,0,0
1.31953,1.32705,1.3183,1.32458,17456,0,0
1.32457,1.3251,1.32247,1.32412,5058,0,0
1.32411,1.32483,1.3233,1.32361,3209,0,0
1.32362,1.32809,1.3233,1.32788,9756,0,0
1.32787,1.32927,1.32626,1.32819,13426,0,0
1.32818,1.33075,1.32735,1.32883,12081,0,0
1.32882,1.32909,1.32614,1.32682,5167,0,0
1.32681,1.32686,1.32494,1.32549,4446,0,0
1.32548,1.32727,1.32533,1.32627,2972,0,0
1.32626,1.32649,1.32383,1.32491,6520,0,0
1.32492,1.32573,1.32211,1.32415,8538,0,0
1.32413,1.32615,1.322,1.3232,10113,0,0
1.32318,1.32333,1.32094,1.32107,3850,0,0
1.32115,1.32269,1.32093,1.32208,3503,0,0
1.32209,1.32236,1.32119,1.32231,1994,0,0
1.3223,1.32516,1.32161,1.32311,6407,0,0
1.32312,1.32566,1.3219,1.32285,10417,0,0
1.32283,1.32351,1.31905,1.32175,8991,0,0
1.32176,1.32364,1.32097,1.32199,5667,0,0
1.32204,1.32279,1.32171,1.322,2811,0,0
1.32201,1.32241,1.32102,1.32103,2452,0,0
1.32104,1.32275,1.32034,1.32194,6378,0,0
1.32193,1.32827,1.3218,1.32778,12503,0,0
1.32779,1.32841,1.32533,1.32548,8148,0,0
1.32547,1.32696,1.32491,1.32662,4762,0,0
1.32663,1.32822,1.32663,1.32771,2618,0,0
1.32772,1.32804,1.32683,1.32741,2099,0,0
1.3274,1.3301,1.32706,1.32864,6637,0,0
1.32863,1.33089,1.32721,1.33083,11051,0,0
1.33084,1.33466,1.32756,1.33358,16637,0,0
1.33359,1.33359,1.33065,1.33263,6754,0,0
1.33264,1.33321,1.33173,1.33271,2842,0,0
1.33272,1.33275,1.33157,1.33177,2642,0,0
1.33176,1.33372,1.33,1.33015,6872,0,0
1.33016,1.3318,1.3231,1.32335,11297,0,0
1.32334,1.32501,1.32075,1.32436,11428,0,0
1.32437,1.32465,1.32282,1.32328,4900,0,0
1.32325,1.32356,1.32232,1.3224,2655,0,0
1.32239,1.32287,1.32097,1.32123,2290,0,0
1.32124,1.32301,1.32097,1.32249,6444,0,0
1.3225,1.3307,1.32172,1.32797,10842,0,0
1.32799,1.32838,1.32523,1.32602,9492,0,0
1.32603,1.32723,1.32561,1.3266,3965,0,0
1.32661,1.32697,1.3256,1.32562,3099,0,0
1.3256,1.32649,1.32529,1.32562,2898,0,0
1.32563,1.32588,1.32392,1.32488,6554,0,0
1.32489,1.32508,1.32115,1.32227,8951,0,0
1.32228,1.32512,1.32224,1.3239,10367,0,0
1.32389,1.32529,1.32382,1.32498,4242,0,0
1.32497,1.32596,1.32476,1.32538,2556,0,0
1.32536,1.32595,1.32444,1.32565,2405,0,0
1.32566,1.32599,1.32194,1.32233,8345,0,0
1.32234,1.32312,1.31891,1.32072,10789,0,0
1.32073,1.32075,1.31737,1.31865,12547,0,0
1.31864,1.32033,1.31467,1.31958,7485,0,0
1.31956,1.31972,1.31389,1.31399,5343,0,0
1.31398,1.31537,1.31283,1.31349,4462,0,0
1.31348,1.31568,1.31296,1.31384,8273,0,0
1.31382,1.31386,1.30752,1.3088,19021,0,0
1.30881,1.30989,1.30336,1.30419,18742,0,0
1.3042,1.30457,1.30125,1.3037,7147,0,0
1.30364,1.30405,1.30203,1.30215,3498,0,0
1.30216,1.30382,1.30193,1.30288,2563,0,0
1.30289,1.30426,1.30052,1.30314,7691,0,0
1.30315,1.30383,1.30063,1.30164,13496,0,0
1.30165,1.30303,1.29855,1.30084,16593,0,0
1.30083,1.30214,1.29965,1.3003,7289,0,0
1.30026,1.30026,1.29712,1.29723,3991,0,0
1.29722,1.29884,1.29718,1.29853,3330,0,0
1.29854,1.29993,1.29786,1.29865,7737,0,0
1.29866,1.29934,1.29458,1.29592,12889,0,0
1.29594,1.29989,1.29562,1.29742,11304,0,0
1.29741,1.29746,1.29592,1.29601,5222,0,0
1.29635,1.29784,1.29635,1.2978,3727,0,0
1.29779,1.29936,1.29733,1.29921,2222,0,0
1.2992,1.29936,1.29783,1.29886,5682,0,0
1.29884,1.29928,1.29644,1.2973,7738,0,0
1.29734,1.30081,1.29734,1.30012,8149,0,0
1.30013,1.30133,1.30009,1.30128,2582,0,0
1.30126,1.30126,1.29814,1.29952,3448,0,0
1.29951,1.30042,1.29823,1.30033,5155,0,0
1.30032,1.30132,1.29748,1.30057,7417,0,0
1.30056,1.30056,1.29351,1.29359,7063,0,0
1.29356,1.29373,1.2912,1.29366,7163,0,0
1.29367,1.29407,1.29273,1.29352,6552,0,0
1.29353,1.29396,1.29287,1.29368,3613,0,0
1.29369,1.2943,1.29324,1.29413,1946,0,0
1.29414,1.29733,1.29327,1.29542,7639,0,0
1.29541,1.29898,1.29431,1.2982,10581,0,0
1.29821,1.30129,1.29767,1.29822,11008,0,0
1.29821,1.29878,1.29549,1.29571,8470,0,0
1.29572,1.29818,1.29552,1.29796,3334,0,0
1.29797,1.29825,1.29692,1.2972,2307,0,0
1.29721,1.29738,1.29354,1.29424,6743,0,0
1.29425,1.29449,1.29227,1.29396,9630,0,0
1.29394,1.29674,1.29236,1.2964,13047,0,0
1.29641,1.29783,1.29518,1.2977,5099,0,0
1.29769,1.29863,1.29738,1.2982,3467,0,0
1.29821,1.29927,1.29821,1.29904,2844,0,0
1.29903,1.29917,1.29761,1.29793,6775,0,0
1.29792,1.29865,1.28856,1.28987,14681,0,0
1.28988,1.29139,1.28589,1.28637,12873,0,0
1.28636,1.28886,1.28628,1.28741,4548,0,0
1.2883,1.28874,1.28743,1.28784,3902,0,0
1.28786,1.28902,1.28746,1.28831,2608,0,0
1.28832,1.29186,1.28805,1.29182,6108,0,0
1.29181,1.29314,1.28826,1.28896,6184,0,0
1.28895,1.29074,1.28706,1.28722,7262,0,0
1.28723,1.28924,1.28712,1.28889,2207,0,0
1.28888,1.29016,1.2886,1.28929,1835,0,0
1.28928,1.29049,1.28846,1.29032,1610,0,0
1.29031,1.29193,1.28845,1.29188,4006,0,0
1.29186,1.29252,1.29029,1.29098,4771,0,0
1.29097,1.29424,1.2905,1.29166,7790,0,0
1.29165,1.29287,1.29129,1.29201,2713,0,0
1.29202,1.29202,1.29022,1.29068,1560,0,0
1.29067,1.29095,1.28932,1.29028,1297,0,0
1.29027,1.29295,1.28995,1.29282,4728,0,0
1.29281,1.29384,1.29069,1.29227,10132,0,0
1.29234,1.29238,1.26801,1.27057,20161,0,0
1.27056,1.27513,1.27044,1.27465,5256,0,0
1.27464,1.27643,1.27366,1.27448,2705,0,0
1.27447,1.27467,1.27333,1.27428,1848,0,0
1.2743,1.27566,1.27244,1.27343,5458,0,0
1.27342,1.27698,1.27205,1.27573,9328,0,0
1.27572,1.27674,1.27318,1.27333,7715,0,0
1.27332,1.27343,1.27205,1.27265,2436,0,0
1.27264,1.27351,1.27245,1.27311,1446,0,0
1.2731,1.27351,1.2725,1.27262,1321,0,0
1.27261,1.27463,1.27219,1.27424,3831,0,0
1.27423,1.27463,1.26835,1.269,9765,0,0
1.26899,1.27049,1.26439,1.26487,8429,0,0
1.26486,1.26561,1.26434,1.26474,2404,0,0
1.26469,1.26578,1.26394,1.26573,2301,0,0
1.26572,1.26612,1.26504,1.26599,1476,0,0
1.266,1.26725,1.2652,1.26546,4802,0,0
1.26547,1.26638,1.26344,1.26346,6259,0,0
1.26347,1.26962,1.26265,1.26864,7638,0,0
1.26863,1.27001,1.26807,1.26975,3357,0,0
1.26974,1.27002,1.26609,1.26634,3630,0,0
1.26635,1.26644,1.2641,1.26481,3338,0,0
1.2648,1.26633,1.26042,1.26146,6174,0,0
1.26145,1.26232,1.25804,1.26151,8409,0,0
1.2615,1.26735,1.26117,1.26332,9016,0,0
1.26331,1.26357,1.26144,1.26266,2896,0,0
1.26265,1.26358,1.2623,1.26342,1754,0,0
1.26343,1.26382,1.26319,1.26382,939,0,0
1.26381,1.26516,1.26222,1.26366,5441,0,0
1.26367,1.26367,1.25784,1.25857,6480,0,0
1.25856,1.26095,1.25776,1.25933,8342,0,0
1.25932,1.26105,1.2589,1.26026,2488,0,0
1.26028,1.26066,1.25911,1.26059,2232,0,0
1.26061,1.26228,1.26001,1.26203,2251,0,0
1.26204,1.26394,1.26111,1.26364,4891,0,0
1.26363,1.26394,1.25915,1.25958,7474,0,0
1.25959,1.2606,1.25404,1.25682,13296,0,0
1.25684,1.25935,1.25635,1.25888,3737,0,0
1.25887,1.25991,1.25855,1.2592,1777,0,0
1.25919,1.26038,1.25848,1.25901,3060,0,0
1.259,1.259,1.25699,1.25731,5910,0,0
1.2573,1.26081,1.25451,1.25684,10382,0,0
1.25685,1.25697,1.25216,1.25432,8021,0,0
1.2543,1.25456,1.25302,1.25402,3473,0,0
1.25394,1.25493,1.25318,1.25466,2029,0,0
1.25465,1.2549,1.25317,1.25331,1243,0,0
1.25332,1.25421,1.25194,1.25335,8589,0,0
1.25334,1.25509,1.25027,1.25102,7422,0,0
1.251,1.25237,1.24831,1.2508,7780,0,0
1.25079,1.25149,1.24958,1.25093,2483,0,0
1.25094,1.2517,1.25038,1.25072,2196,0,0
1.25071,1.25132,1.24902,1.24916,1885,0,0
1.24915,1.25248,1.24858,1.25185,6697,0,0
1.25184,1.25207,1.24804,1.24912,8202,0,0
1.24913,1.25317,1.2491,1.2508,6194,0,0
1.25079,1.25169,1.25013,1.251,3968,0,0
1.25099,1.25166,1.25049,1.25073,2413,0,0
1.25072,1.25158,1.2504,1.25134,2020,0,0
1.25133,1.25176,1.2503,1.25045,4544,0,0
1.25046,1.25274,1.25012,1.25189,6078,0,0
1.2519,1.25428,1.24945,1.25066,9101,0,0
1.25071,1.25213,1.24131,1.24366,12538,0,0
1.24365,1.24576,1.24356,1.24398,2704,0,0
1.24399,1.24426,1.24135,1.24367,2874,0,0
1.24366,1.24576,1.24334,1.24384,5790,0,0
1.24386,1.24987,1.24358,1.24748,9109,0,0
1.24746,1.25643,1.24728,1.25478,12346,0,0
1.2548,1.2575,1.25414,1.25599,5364,0,0
1.25598,1.25656,1.25322,1.25509,3593,0,0
1.2551,1.25663,1.25473,1.25498,2414,0,0
1.25499,1.25586,1.25287,1.25458,5467,0,0
1.25459,1.2551,1.2439,1.24547,12044,0,0
1.24548,1.24565,1.24187,1.24396,10404,0,0
1.24398,1.24468,1.24269,1.24323,4265,0,0
1.24339,1.24861,1.24319,1.24757,5201,0,0
1.24756,1.24795,1.24592,1.24595,2193,0,0
1.24596,1.24815,1.24571,1.2466,5471,0,0
1.24661,1.24978,1.24505,1.24922,8429,0,0
1.24921,1.25281,1.24844,1.24962,10794,0,0
1.24961,1.24964,1.24455,1.2488,6537,0,0
1.24879,1.25114,1.24843,1.24931,2900,0,0
1.2493,1.25007,1.24857,1.2497,2940,0,0
1.24969,1.24969,1.24502,1.24583,4922,0,0
1.24582,1.25146,1.24572,1.24976,8079,0,0
1.24975,1.2546,1.24758,1.25314,11729,0,0
1.25313,1.25526,1.25209,1.25388,4223,0,0
1.25387,1.25574,1.25316,1.25557,3686,0,0
1.25558,1.2585,1.25557,1.2577,2961,0,0
1.25769,1.25882,1.25507,1.25677,5254,0,0
1.25676,1.25749,1.25429,1.25669,7817,0,0
1.25667,1.25917,1.25383,1.25617,11695,0,0
1.25616,1.25749,1.25545,1.25672,3933,0,0
1.2567,1.2587,1.25646,1.2587,2872,0,0
1.25871,1.25953,1.25823,1.25923,1868,0,0
1.25924,1.26175,1.25921,1.25985,4682,0,0
1.25984,1.2612,1.25826,1.25982,9934,0,0
1.25979,1.26025,1.25522,1.25643,9752,0,0
1.25642,1.259,1.25631,1.25822,3780,0,0
1.25823,1.25829,1.25588,1.257,2292,0,0
1.25701,1.25809,1.25632,1.25632,3635,0,0
1.25633,1.2575,1.25556,1.25652,3516,0,0
1.25653,1.26371,1.25579,1.263,11343,0,0
1.26299,1.26665,1.26192,1.2652,10223,0,0
1.26521,1.26575,1.26387,1.26485,2756,0,0
1.26488,1.26533,1.26288,1.26322,4010,0,0
1.26321,1.26452,1.26291,1.26452,1996,0,0
1.26451,1.26817,1.26444,1.26797,4524,0,0
1.26796,1.27136,1.26735,1.26812,6899,0,0
1.2681,1.26907,1.2672,1.26803,5825,0,0
1.26802,1.26851,1.26746,1.26772,1944,0,0
1.26771,1.26799,1.2653,1.26607,1881,0,0
1.26606,1.26713,1.26594,1.26647,1872,0,0
1.26648,1.26702,1.26556,1.26605,3561,0,0
1.26606,1.26925,1.26502,1.26818,8624,0,0
1.26819,1.27042,1.26539,1.26589,10449,0,0
1.2659,1.26733,1.26555,1.26673,3568,0,0
1.26672,1.2697,1.26639,1.26951,4240,0,0
1.2695,1.26975,1.26841,1.26906,3109,0,0
1.26905,1.26918,1.26675,1.26712,5731,0,0
1.26713,1.27203,1.26693,1.27139,9114,0,0
1.2714,1.27176,1.26966,1.27047,10362,0,0
1.27048,1.27074,1.26938,1.26962,2993,0,0
1.26963,1.27062,1.26911,1.27052,2142,0,0
1.27053,1.27252,1.27029,1.27235,2408,0,0
1.27234,1.27336,1.27153,1.27247,4801,0,0
1.27246,1.27319,1.2672,1.26911,8774,0,0
1.26912,1.2728,1.26875,1.27223,12335,0,0
1.27222,1.27443,1.27106,1.27396,4547,0,0
1.27395,1.275,1.27301,1.27467,3102,0,0
1.27468,1.27519,1.27374,1.27399,2523,0,0
1.274,1.27412,1.27218,1.27312,5727,0,0
1.27313,1.27349,1.26522,1.27028,13402,0,0
1.27029,1.27077,1.26606,1.26715,10334,0,0
1.26716,1.26854,1.26701,1.2678,4186,0,0
1.26768,1.2685,1.2672,1.26758,3094,0,0
1.2676,1.26885,1.26725,1.26841,1833,0,0
1.26842,1.27086,1.26765,1.2707,4622,0,0
1.27069,1.27154,1.26898,1.27017,7012,0,0
1.27018,1.27239,1.26815,1.27209,8024,0,0
1.27206,1.27297,1.27117,1.27228,3461,0,0
1.27227,1.27309,1.27179,1.27229,2385,0,0
1.2723,1.27355,1.27189,1.27346,1807,0,0
1.27345,1.27523,1.27243,1.27363,4864,0,0
1.27362,1.27773,1.27315,1.27536,9152,0,0
1.27534,1.27671,1.27417,1.27575,7873,0,0
1.27576,1.27642,1.27464,1.27535,3344,0,0
1.27533,1.27692,1.27459,1.27583,2238,0,0
1.27581,1.2764,1.27511,1.27536,1472,0,0
1.27537,1.27622,1.27231,1.2725,5101,0,0
1.27251,1.27394,1.27103,1.27126,7831,0,0
1.27125,1.27147,1.26692,1.26763,7863,0,0
1.26762,1.26801,1.26109,1.2617,6829,0,0
1.26171,1.26327,1.26076,1.26076,2834,0,0
1.26077,1.26156,1.25999,1.26106,2049,0,0
1.26105,1.26416,1.25879,1.26388,5087,0,0
1.26387,1.26463,1.26157,1.26299,7216,0,0
1.263,1.2664,1.26254,1.26552,7765,0,0
1.26551,1.26831,1.26486,1.26763,3087,0,0
1.26762,1.26901,1.26644,1.26661,2245,0,0
1.26662,1.26681,1.26547,1.26638,1464,0,0
1.2664,1.26742,1.2633,1.26522,5015,0,0
1.26525,1.26659,1.25744,1.25931,8643,0,0
1.25932,1.2606,1.25564,1.25751,11692,0,0
1.2575,1.25843,1.25671,1.25843,3774,0,0
1.2579,1.25943,1.25694,1.25853,2217,0,0
1.25852,1.25963,1.25811,1.25954,1485,0,0
1.25955,1.26059,1.25931,1.26,3683,0,0
1.26001,1.26019,1.25641,1.2572,6709,0,0
1.25719,1.25934,1.2553,1.25676,8512,0,0
1.25674,1.25721,1.25543,1.25575,2881,0,0
1.25574,1.2564,1.25489,1.25571,1882,0,0
1.2557,1.25629,1.25496,1.25584,1687,0,0
1.25583,1.2594,1.25469,1.25881,4855,0,0
1.25882,1.2589,1.25255,1.25345,8308,0,0
1.25346,1.25685,1.25313,1.25602,7073,0,0
1.25601,1.25702,1.25558,1.25625,2804,0,0
1.25624,1.25937,1.25599,1.25852,2471,0,0
1.25851,1.25964,1.25711,1.25895,2782,0,0
1.25894,1.25972,1.25665,1.25751,4971,0,0
1.2575,1.25948,1.25642,1.2578,7639,0,0
1.25779,1.25806,1.25492,1.25527,8725,0,0
1.25526,1.25536,1.25405,1.25518,3437,0,0
1.25517,1.25517,1.25367,1.25491,1814,0,0
1.25492,1.25514,1.2537,1.25388,2070,0,0
1.25387,1.25601,1.25308,1.25331,4781,0,0
1.25332,1.25391,1.25192,1.25349,4929,0,0
1.25348,1.25411,1.2519,1.25237,7013,0,0
1.25236,1.2531,1.25137,1.25144,2508,0,0
1.25143,1.25341,1.25052,1.25148,2811,0,0
1.25149,1.25182,1.25061,1.25089,1633,0,0
1.2509,1.25187,1.25054,1.25068,3899,0,0
1.25069,1.25387,1.25023,1.25301,6303,0,0
1.25299,1.25352,1.2465,1.24774,14697,0,0
1.24773,1.24887,1.24723,1.24799,7996,0,0
1.2474,1.24822,1.2466,1.24722,4853,0,0
1.24721,1.24848,1.24689,1.24716,3088,0,0
1.24718,1.24829,1.24613,1.24744,5593,0,0
1.24743,1.24787,1.24434,1.24642,8220,0,0
1.24641,1.2501,1.24627,1.24939,7910,0,0
1.24938,1.25329,1.24884,1.25303,4453,0,0
1.25301,1.25335,1.25032,1.25067,6698,0,0
1.25068,1.25084,1.24996,1.25014,1506,0,0
1.25013,1.25027,1.24406,1.24545,7574,0,0
1.24546,1.25052,1.24524,1.24975,8950,0,0
1.24974,1.25492,1.24905,1.25405,8027,0,0
1.25404,1.25469,1.25089,1.25181,4965,0,0
1.2518,1.25241,1.25089,1.25154,3401,0,0
