open,high,low,close,volume,spread,real_volume
129.058,129.184,129.041,129.146,4114,0,0
129.145,129.508,129.136,129.388,5434,0,0
129.387,129.437,129.288,129.294,2988,0,0
129.293,129.388,129.146,129.253,10198,0,0
129.254,129.28,128.588,128.729,14413,0,0
128.728,129.079,128.671,129.017,9765,0,0
129.016,129.091,129.007,129.085,2375,0,0
129.067,129.142,128.955,129.056,5479,0,0
129.057,129.134,129.012,129.105,3251,0,0
129.104,129.107,128.733,128.871,8951,0,0
128.87,129.023,128.788,128.858,8852,0,0
128.857,129.45,128.834,129.269,7638,0,0
129.27,129.332,129.203,129.276,3775,0,0
129.278,129.433,129.058,129.37,9546,0,0
129.371,129.565,129.082,129.168,7798,0,0
129.167,129.737,129.075,129.603,14969,0,0
129.604,129.684,129.248,129.633,14499,0,0
129.632,129.652,129.315,129.598,9805,0,0
129.597,129.598,129.384,129.476,3920,0,0
129.475,129.531,129.197,129.345,5019,0,0
129.344,129.42,129.236,129.312,3866,0,0
129.313,129.358,128.999,129.053,11138,0,0
129.054,129.175,128.603,128.623,10263,0,0
128.624,128.792,128.573,128.705,8195,0,0
128.704,128.924,128.685,128.86,3639,0,0
128.861,128.993,128.79,128.933,5248,0,0
128.934,129.15,128.885,129.119,9444,0,0
129.12,129.327,129.023,129.233,11626,0,0
129.234,129.952,128.777,129.625,25604,0,0
129.626,130.255,129.626,130.082,18055,0,0
130.083,130.222,130.033,130.103,4548,0,0
130.104,130.267,130.011,130.238,5279,0,0
130.239,130.315,130.108,130.184,4833,0,0
130.185,130.494,129.931,129.958,13824,0,0
129.957,129.966,129.527,129.527,11634,0,0
129.526,129.73,129.494,129.695,9164,0,0
129.696,129.763,129.544,129.625,3570,0,0
129.667,129.751,129.304,129.44,6891,0,0
129.441,129.694,129.407,129.63,4296,0,0
129.631,129.655,128.868,129.041,14098,0,0
129.042,129.207,128.935,129.118,8419,0,0
129.119,129.476,129.008,129.4,8196,0,0
129.399,129.412,129.319,129.37,4202,0,0
129.369,129.558,129.335,129.465,5142,0,0
129.464,129.499,129.371,129.471,5045,0,0
129.47,129.883,129.25,129.869,12119,0,0
129.87,130.575,129.713,130.356,13096,0,0
130.355,130.432,129.974,130.097,10473,0,0
130.098,130.387,130.079,130.296,5200,0,0
130.295,130.49,130.232,130.281,5914,0,0
130.282,130.417,130.179,130.232,4882,0,0
130.231,130.24,129.935,130.119,11637,0,0
130.118,130.274,130.056,130.152,10616,0,0
130.153,130.458,130.027,130.434,10406,0,0
130.435,130.592,130.272,130.529,14902,0,0
130.53,130.552,130.093,130.218,8523,0,0
130.217,130.477,130.169,130.336,7931,0,0
130.337,130.562,130.208,130.551,13534,0,0
130.552,130.575,130.191,130.255,12908,0,0
130.254,130.37,129.541,129.666,13053,0,0
129.667,130.008,129.636,129.965,7191,0,0
129.966,129.973,129.553,129.809,7481,0,0
129.808,129.887,129.718,129.75,5231,0,0
129.749,130.333,129.712,130.316,13279,0,0
130.315,130.391,130.118,130.168,14141,0,0
130.169,130.355,130.102,130.166,13079,0,0
130.167,130.211,129.983,130.022,4069,0,0
130.026,130.065,129.542,129.689,7843,0,0
129.69,129.815,129.594,129.804,3754,0,0
129.803,129.948,129.671,129.713,9599,0,0
129.714,129.903,129.622,129.836,7054,0,0
129.837,130.562,129.779,130.447,11673,0,0
130.448,130.587,130.394,130.491,5981,0,0
130.492,130.568,130.378,130.464,6099,0,0
130.463,130.471,130.147,130.34,5349,0,0
130.339,130.506,130.19,130.363,9605,0,0
130.364,130.584,130.17,130.2,8844,0,0
130.201,130.411,129.843,130.197,13625,0,0
130.198,130.32,130.107,130.299,4792,0,0
130.3,130.514,130.263,130.45,6403,0,0
130.451,131.17,130.404,130.954,7286,0,0
130.955,131.388,130.861,131.128,11280,0,0
131.127,131.279,130.8,130.848,10460,0,0
130.846,131.35,130.834,131.288,11133,0,0
131.289,131.33,131.063,131.269,4479,0,0
131.268,131.315,130.882,130.921,5815,0,0
130.922,131.195,130.896,131.091,4567,0,0
131.09,131.166,130.902,131.003,8375,0,0
131.002,131.042,130.684,130.778,11994,0,0
130.779,130.852,130.561,130.761,12166,0,0
130.762,130.801,130.454,130.544,5904,0,0
130.543,130.79,130.539,130.773,5804,0,0
130.774,130.839,130.716,130.807,3473,0,0
130.808,130.871,130.723,130.765,6053,0,0
130.764,131.103,130.593,130.74,13821,0,0
130.739,130.76,130.093,130.213,12393,0,0
130.214,130.407,130.166,130.296,3654,0,0
130.326,130.609,130.326,130.54,8079,0,0
130.541,130.612,130.445,130.449,2601,0,0
130.45,130.859,130.441,130.802,8629,0,0
130.803,130.822,130.627,130.635,6654,0,0
130.637,130.747,130.497,130.553,4743,0,0
130.554,130.681,130.535,130.648,3129,0,0
