open_time,open,high,low,close,volume
2021.10.27 09:00:00,0.84271,0.84281,0.84249,0.84270,698.00000
2021.10.27 09:15:00,0.84271,0.84290,0.84268,0.84290,437.00000
2021.10.27 09:30:00,0.84290,0.84294,0.84230,0.84236,728.00000
2021.10.27 09:45:00,0.84236,0.84263,0.84215,0.84260,627.00000
2021.10.27 10:00:00,0.84261,0.84365,0.84244,0.84351,1253.00000
2021.10.27 10:15:00,0.84352,0.84367,0.84302,0.84354,1442.00000
2021.10.27 10:30:00,0.84356,0.84359,0.84287,0.84309,1214.00000
2021.10.27 10:45:00,0.84310,0.84437,0.84308,0.84416,1651.00000
2021.10.27 11:00:00,0.84417,0.84417,0.84352,0.84370,1394.00000
2021.10.27 11:15:00,0.84368,0.84381,0.84341,0.84361,1146.00000
2021.10.27 11:30:00,0.84360,0.84467,0.84358,0.84445,2187.00000
2021.10.27 11:45:00,0.84449,0.84494,0.84432,0.84485,1277.00000
2021.10.27 12:00:00,0.84485,0.84507,0.84435,0.84439,1876.00000
2021.10.27 12:15:00,0.84440,0.84460,0.84417,0.84429,1136.00000
2021.10.27 12:30:00,0.84428,0.84443,0.84392,0.84405,1011.00000
2021.10.27 12:45:00,0.84405,0.84414,0.84364,0.84402,1111.00000
2021.10.27 13:00:00,0.84401,0.84418,0.84375,0.84410,1141.00000
2021.10.27 13:15:00,0.84410,0.84446,0.84387,0.84441,970.00000
2021.10.27 13:30:00,0.84441,0.84475,0.84407,0.84467,921.00000
2021.10.27 13:45:00,0.84466,0.84554,0.84463,0.84550,1168.00000
2021.10.27 14:00:00,0.84550,0.84580,0.84543,0.84552,928.00000
2021.10.27 14:15:00,0.84552,0.84600,0.84535,0.84558,1016.00000
2021.10.27 14:30:00,0.84557,0.84594,0.84538,0.84542,1012.00000
2021.10.27 14:45:00,0.84541,0.84589,0.84498,0.84505,1527.00000
2021.10.27 15:00:00,0.84503,0.84553,0.84471,0.84528,1598.00000
2021.10.27 15:15:00,0.84527,0.84535,0.84508,0.84534,1582.00000
2021.10.27 15:30:00,0.84533,0.84564,0.84515,0.84549,1717.00000
2021.10.27 15:45:00,0.84549,0.84583,0.84521,0.84562,1427.00000
2021.10.27 16:00:00,0.84562,0.84603,0.84542,0.84552,1394.00000
2021.10.27 16:15:00,0.84554,0.84597,0.84530,0.84588,1434.00000
2021.10.27 16:30:00,0.84588,0.84647,0.84555,0.84555,1511.00000
2021.10.27 16:45:00,0.84555,0.84569,0.84513,0.84534,1841.00000
2021.10.27 17:00:00,0.84534,0.84559,0.84480,0.84547,2751.00000
2021.10.27 17:15:00,0.84547,0.84562,0.84495,0.84536,2451.00000
2021.10.27 17:30:00,0.84538,0.84641,0.84535,0.84633,2056.00000
2021.10.27 17:45:00,0.84633,0.84633,0.84548,0.84559,2482.00000
2021.10.27 18:00:00,0.84556,0.84567,0.84467,0.84474,1978.00000
2021.10.27 18:15:00,0.84473,0.84479,0.84395,0.84430,1571.00000
2021.10.27 18:30:00,0.84429,0.84464,0.84419,0.84458,1107.00000
2021.10.27 18:45:00,0.84458,0.84484,0.84432,0.84432,970.00000
2021.10.27 19:00:00,0.84430,0.84454,0.84381,0.84399,1198.00000
2021.10.27 19:15:00,0.84400,0.84424,0.84387,0.84388,680.00000
2021.10.27 19:30:00,0.84388,0.84426,0.84369,0.84412,1188.00000
2021.10.27 19:45:00,0.84412,0.84440,0.84402,0.84440,873.00000
2021.10.27 20:00:00,0.84440,0.84447,0.84425,0.84429,1126.00000
2021.10.27 20:15:00,0.84431,0.84432,0.84410,0.84419,883.00000
2021.10.27 20:30:00,0.84420,0.84428,0.84411,0.84411,687.00000
2021.10.27 20:45:00,0.84411,0.84442,0.84410,0.84436,462.00000
2021.10.27 21:00:00,0.84437,0.84441,0.84421,0.84424,751.00000
2021.10.27 21:15:00,0.84424,0.84441,0.84414,0.84440,692.00000
2021.10.27 21:30:00,0.84440,0.84445,0.84424,0.84439,888.00000
2021.10.27 21:45:00,0.84439,0.84457,0.84422,0.84452,582.00000
2021.10.27 22:00:00,0.84452,0.84474,0.84444,0.84470,723.00000
2021.10.27 22:15:00,0.84470,0.84477,0.84440,0.84444,620.00000
2021.10.27 22:30:00,0.84443,0.84463,0.84443,0.84457,1191.00000
2021.10.27 22:45:00,0.84456,0.84464,0.84432,0.84443,660.00000
2021.10.27 23:00:00,0.84441,0.84446,0.84425,0.84436,471.00000
2021.10.27 23:15:00,0.84435,0.84441,0.84434,0.84438,133.00000
2021.10.27 23:30:00,0.84438,0.84446,0.84434,0.84443,234.00000
2021.10.27 23:45:00,0.84444,0.84455,0.84378,0.84378,968.00000
2021.10.28 00:00:00,0.84378,0.84430,0.84378,0.84430,21.00000
2021.10.28 00:15:00,0.84419,0.84428,0.84406,0.84408,45.00000
2021.10.28 00:30:00,0.84409,0.84413,0.84405,0.84413,86.00000
2021.10.28 00:45:00,0.84412,0.84417,0.84408,0.84416,96.00000
2021.10.28 01:00:00,0.84414,0.84454,0.84411,0.84451,274.00000
2021.10.28 01:15:00,0.84453,0.84455,0.84445,0.84450,134.00000
2021.10.28 01:30:00,0.84451,0.84463,0.84447,0.84461,120.00000
2021.10.28 01:45:00,0.84462,0.84462,0.84439,0.84451,203.00000
2021.10.28 02:00:00,0.84455,0.84455,0.84442,0.84448,360.00000
2021.10.28 02:15:00,0.84452,0.84457,0.84440,0.84457,263.00000
2021.10.28 02:30:00,0.84457,0.84463,0.84452,0.84463,192.00000
2021.10.28 02:45:00,0.84463,0.84469,0.84459,0.84461,273.00000
2021.10.28 03:00:00,0.84462,0.84467,0.84438,0.84442,837.00000
2021.10.28 03:15:00,0.84442,0.84461,0.84440,0.84452,683.00000
2021.10.28 03:30:00,0.84451,0.84462,0.84439,0.84440,596.00000
2021.10.28 03:45:00,0.84441,0.84462,0.84436,0.84442,428.00000
2021.10.28 04:00:00,0.84441,0.84466,0.84437,0.84463,680.00000
2021.10.28 04:15:00,0.84463,0.84465,0.84453,0.84463,402.00000
2021.10.28 04:30:00,0.84462,0.84471,0.84450,0.84460,475.00000
2021.10.28 04:45:00,0.84461,0.84482,0.84459,0.84478,692.00000
2021.10.28 05:00:00,0.84479,0.84494,0.84462,0.84477,715.00000
2021.10.28 05:15:00,0.84476,0.84479,0.84451,0.84463,497.00000
2021.10.28 05:30:00,0.84464,0.84475,0.84451,0.84475,739.00000
2021.10.28 05:45:00,0.84474,0.84484,0.84461,0.84472,586.00000
2021.10.28 06:00:00,0.84472,0.84476,0.84447,0.84454,372.00000
2021.10.28 06:15:00,0.84455,0.84462,0.84447,0.84452,287.00000
2021.10.28 06:30:00,0.84452,0.84456,0.84420,0.84422,272.00000
2021.10.28 06:45:00,0.84421,0.84431,0.84421,0.84427,180.00000
2021.10.28 07:00:00,0.84427,0.84452,0.84419,0.84428,352.00000
2021.10.28 07:15:00,0.84428,0.84461,0.84425,0.84456,267.00000
2021.10.28 07:30:00,0.84457,0.84468,0.84444,0.84446,409.00000
2021.10.28 07:45:00,0.84445,0.84458,0.84439,0.84439,373.00000
2021.10.28 08:00:00,0.84439,0.84448,0.84431,0.84434,415.00000
2021.10.28 08:15:00,0.84433,0.84435,0.84422,0.84430,163.00000
2021.10.28 08:30:00,0.84431,0.84444,0.84424,0.84425,283.00000
2021.10.28 08:45:00,0.84425,0.84427,0.84408,0.84411,485.00000
2021.10.28 09:00:00,0.84411,0.84449,0.84404,0.84438,1109.00000
2021.10.28 09:15:00,0.84438,0.84448,0.84401,0.84415,784.00000
2021.10.28 09:30:00,0.84415,0.84462,0.84402,0.84413,1147.00000
2021.10.28 09:45:00,0.84414,0.84417,0.84317,0.84346,1230.00000
2021.10.28 10:00:00,0.84347,0.84357,0.84290,0.84318,1499.00000
2021.10.28 10:15:00,0.84319,0.84356,0.84305,0.84338,1023.00000
2021.10.28 10:30:00,0.84339,0.84382,0.84306,0.84318,1703.00000
2021.10.28 10:45:00,0.84318,0.84379,0.84301,0.84368,1526.00000
2021.10.28 11:00:00,0.84368,0.84406,0.84349,0.84356,1400.00000
2021.10.28 11:15:00,0.84355,0.84359,0.84314,0.84318,1452.00000
2021.10.28 11:30:00,0.84318,0.84348,0.84293,0.84339,1286.00000
2021.10.28 11:45:00,0.84339,0.84349,0.84249,0.84285,1444.00000
2021.10.28 12:00:00,0.84286,0.84302,0.84260,0.84269,1272.00000
2021.10.28 12:15:00,0.84269,0.84283,0.84225,0.84262,1165.00000
2021.10.28 12:30:00,0.84261,0.84313,0.84254,0.84306,1175.00000
2021.10.28 12:45:00,0.84306,0.84324,0.84267,0.84273,1143.00000
2021.10.28 13:00:00,0.84274,0.84320,0.84253,0.84311,931.00000
2021.10.28 13:15:00,0.84310,0.84335,0.84285,0.84312,864.00000
2021.10.28 13:30:00,0.84313,0.84354,0.84308,0.84341,777.00000
2021.10.28 13:45:00,0.84340,0.84378,0.84333,0.84343,759.00000
2021.10.28 14:00:00,0.84343,0.84380,0.84326,0.84373,974.00000
2021.10.28 14:15:00,0.84373,0.84428,0.84373,0.84427,874.00000
2021.10.28 14:30:00,0.84427,0.84446,0.84352,0.84354,1146.00000
2021.10.28 14:45:00,0.84353,0.84452,0.84299,0.84342,2000.00000
2021.10.28 15:00:00,0.84338,0.84416,0.84314,0.84369,1498.00000
2021.10.28 15:15:00,0.84369,0.84394,0.84331,0.84335,1819.00000
2021.10.28 15:30:00,0.84335,0.84503,0.84333,0.84487,3555.00000
2021.10.28 15:45:00,0.84487,0.84574,0.84478,0.84528,3667.00000
2021.10.28 16:00:00,0.84527,0.84583,0.84499,0.84559,2821.00000
2021.10.28 16:15:00,0.84559,0.84614,0.84528,0.84563,2434.00000
2021.10.28 16:30:00,0.84564,0.84569,0.84474,0.84551,2976.00000
2021.10.28 16:45:00,0.84550,0.84586,0.84520,0.84583,2572.00000
2021.10.28 17:00:00,0.84585,0.84665,0.84558,0.84630,2640.00000
2021.10.28 17:15:00,0.84630,0.84661,0.84592,0.84604,2110.00000
2021.10.28 17:30:00,0.84603,0.84652,0.84590,0.84644,1768.00000
2021.10.28 17:45:00,0.84644,0.84661,0.84585,0.84615,2544.00000
2021.10.28 18:00:00,0.84615,0.84658,0.84606,0.84621,1726.00000
2021.10.28 18:15:00,0.84622,0.84635,0.84576,0.84592,1712.00000
2021.10.28 18:30:00,0.84592,0.84636,0.84579,0.84600,1375.00000
2021.10.28 18:45:00,0.84599,0.84658,0.84594,0.84642,1144.00000
2021.10.28 19:00:00,0.84643,0.84664,0.84629,0.84635,1090.00000
2021.10.28 19:15:00,0.84634,0.84654,0.84629,0.84652,1001.00000
2021.10.28 19:30:00,0.84651,0.84686,0.84650,0.84665,877.00000
2021.10.28 19:45:00,0.84665,0.84703,0.84642,0.84672,1008.00000
2021.10.28 20:00:00,0.84674,0.84697,0.84654,0.84689,1054.00000
2021.10.28 20:15:00,0.84688,0.84701,0.84680,0.84681,917.00000
2021.10.28 20:30:00,0.84681,0.84723,0.84679,0.84721,938.00000
2021.10.28 20:45:00,0.84721,0.84747,0.84714,0.84745,783.00000
2021.10.28 21:00:00,0.84746,0.84757,0.84724,0.84726,743.00000
2021.10.28 21:15:00,0.84727,0.84739,0.84722,0.84723,622.00000
2021.10.28 21:30:00,0.84724,0.84754,0.84722,0.84752,434.00000
2021.10.28 21:45:00,0.84752,0.84756,0.84732,0.84735,559.00000
2021.10.28 22:00:00,0.84736,0.84738,0.84709,0.84711,448.00000
2021.10.28 22:15:00,0.84712,0.84726,0.84709,0.84716,436.00000
2021.10.28 22:30:00,0.84715,0.84733,0.84715,0.84725,600.00000
2021.10.28 22:45:00,0.84725,0.84730,0.84692,0.84708,798.00000
2021.10.28 23:00:00,0.84709,0.84718,0.84687,0.84700,713.00000
2021.10.28 23:15:00,0.84699,0.84701,0.84675,0.84680,385.00000
2021.10.28 23:30:00,0.84680,0.84711,0.84680,0.84701,314.00000
2021.10.28 23:45:00,0.84700,0.84704,0.84677,0.84682,677.00000
2021.10.29 00:00:00,0.84687,0.84687,0.84640,0.84683,39.00000
2021.10.29 00:15:00,0.84683,0.84683,0.84679,0.84679,22.00000
2021.10.29 00:30:00,0.84679,0.84681,0.84677,0.84677,11.00000
2021.10.29 00:45:00,0.84676,0.84682,0.84658,0.84662,332.00000
2021.10.29 01:00:00,0.84661,0.84685,0.84660,0.84682,719.00000
2021.10.29 01:15:00,0.84681,0.84692,0.84675,0.84676,294.00000
2021.10.29 01:30:00,0.84677,0.84687,0.84675,0.84682,455.00000
2021.10.29 01:45:00,0.84685,0.84687,0.84661,0.84666,180.00000
2021.10.29 02:00:00,0.84669,0.84686,0.84666,0.84686,404.00000
2021.10.29 02:15:00,0.84686,0.84686,0.84674,0.84678,195.00000
2021.10.29 02:30:00,0.84678,0.84686,0.84672,0.84678,311.00000
2021.10.29 02:45:00,0.84678,0.84681,0.84660,0.84660,290.00000
2021.10.29 03:00:00,0.84661,0.84706,0.84660,0.84706,1093.00000
2021.10.29 03:15:00,0.84705,0.84710,0.84675,0.84699,831.00000
2021.10.29 03:30:00,0.84697,0.84702,0.84670,0.84671,462.00000
2021.10.29 03:45:00,0.84672,0.84699,0.84670,0.84696,752.00000
2021.10.29 04:00:00,0.84696,0.84726,0.84694,0.84708,913.00000
2021.10.29 04:15:00,0.84708,0.84708,0.84678,0.84679,598.00000
2021.10.29 04:30:00,0.84680,0.84682,0.84657,0.84665,626.00000
2021.10.29 04:45:00,0.84664,0.84668,0.84644,0.84657,676.00000
2021.10.29 05:00:00,0.84656,0.84668,0.84645,0.84659,636.00000
2021.10.29 05:15:00,0.84659,0.84659,0.84647,0.84649,443.00000
2021.10.29 05:30:00,0.84648,0.84667,0.84633,0.84634,383.00000
2021.10.29 05:45:00,0.84635,0.84646,0.84630,0.84630,407.00000
2021.10.29 06:00:00,0.84630,0.84638,0.84616,0.84626,600.00000
2021.10.29 06:15:00,0.84624,0.84635,0.84622,0.84628,386.00000
2021.10.29 06:30:00,0.84627,0.84643,0.84621,0.84643,445.00000
2021.10.29 06:45:00,0.84643,0.84648,0.84631,0.84643,216.00000
2021.10.29 07:00:00,0.84642,0.84649,0.84619,0.84623,263.00000
2021.10.29 07:15:00,0.84622,0.84628,0.84616,0.84623,223.00000
2021.10.29 07:30:00,0.84623,0.84635,0.84621,0.84632,262.00000
2021.10.29 07:45:00,0.84633,0.84634,0.84588,0.84594,622.00000
2021.10.29 08:00:00,0.84594,0.84617,0.84594,0.84604,682.00000
2021.10.29 08:15:00,0.84603,0.84621,0.84596,0.84621,441.00000
2021.10.29 08:30:00,0.84621,0.84640,0.84616,0.84635,421.00000
2021.10.29 08:45:00,0.84635,0.84646,0.84613,0.84613,738.00000
2021.10.29 09:00:00,0.84613,0.84633,0.84608,0.84633,756.00000
2021.10.29 09:15:00,0.84633,0.84634,0.84612,0.84628,867.00000
2021.10.29 09:30:00,0.84634,0.84642,0.84562,0.84594,983.00000
2021.10.29 09:45:00,0.84593,0.84641,0.84574,0.84635,880.00000
2021.10.29 10:00:00,0.84637,0.84665,0.84612,0.84616,1492.00000
2021.10.29 10:15:00,0.84617,0.84623,0.84553,0.84595,1218.00000
2021.10.29 10:30:00,0.84594,0.84629,0.84586,0.84610,1033.00000
2021.10.29 10:45:00,0.84610,0.84653,0.84608,0.84631,1157.00000
2021.10.29 11:00:00,0.84631,0.84649,0.84608,0.84642,1060.00000
2021.10.29 11:15:00,0.84642,0.84651,0.84580,0.84604,1029.00000
2021.10.29 11:30:00,0.84604,0.84604,0.84541,0.84567,1425.00000
2021.10.29 11:45:00,0.84567,0.84611,0.84566,0.84607,1020.00000
2021.10.29 12:00:00,0.84607,0.84629,0.84576,0.84594,1256.00000
2021.10.29 12:15:00,0.84594,0.84629,0.84573,0.84583,1030.00000
2021.10.29 12:30:00,0.84583,0.84595,0.84557,0.84564,813.00000
2021.10.29 12:45:00,0.84567,0.84568,0.84492,0.84492,1337.00000
2021.10.29 13:00:00,0.84493,0.84545,0.84476,0.84527,1180.00000
2021.10.29 13:15:00,0.84527,0.84533,0.84497,0.84503,1020.00000
2021.10.29 13:30:00,0.84504,0.84526,0.84457,0.84494,986.00000
2021.10.29 13:45:00,0.84495,0.84539,0.84471,0.84533,1142.00000
2021.10.29 14:00:00,0.84534,0.84569,0.84498,0.84517,1028.00000
2021.10.29 14:15:00,0.84517,0.84524,0.84473,0.84495,684.00000
2021.10.29 14:30:00,0.84495,0.84510,0.84420,0.84449,1021.00000
2021.10.29 14:45:00,0.84448,0.84477,0.84440,0.84460,921.00000
2021.10.29 15:00:00,0.84460,0.84502,0.84460,0.84484,1188.00000
2021.10.29 15:15:00,0.84484,0.84505,0.84468,0.84491,1061.00000
2021.10.29 15:30:00,0.84491,0.84494,0.84429,0.84473,2266.00000
2021.10.29 15:45:00,0.84474,0.84503,0.84441,0.84492,2187.00000
2021.10.29 16:00:00,0.84492,0.84528,0.84487,0.84492,1561.00000
2021.10.29 16:15:00,0.84494,0.84518,0.84450,0.84514,1506.00000
2021.10.29 16:30:00,0.84514,0.84520,0.84454,0.84508,2038.00000
2021.10.29 16:45:00,0.84509,0.84512,0.84448,0.84478,2268.00000
2021.10.29 17:00:00,0.84479,0.84508,0.84427,0.84450,2103.00000
2021.10.29 17:15:00,0.84448,0.84503,0.84434,0.84443,1887.00000
2021.10.29 17:30:00,0.84442,0.84467,0.84409,0.84464,1666.00000
2021.10.29 17:45:00,0.84464,0.84472,0.84365,0.84423,4276.00000
2021.10.29 18:00:00,0.84423,0.84459,0.84393,0.84422,3352.00000
2021.10.29 18:15:00,0.84422,0.84449,0.84387,0.84426,2581.00000
2021.10.29 18:30:00,0.84428,0.84430,0.84365,0.84386,2180.00000
2021.10.29 18:45:00,0.84386,0.84403,0.84344,0.84391,1535.00000
2021.10.29 19:00:00,0.84392,0.84408,0.84331,0.84350,1991.00000
2021.10.29 19:15:00,0.84350,0.84371,0.84339,0.84356,1358.00000
2021.10.29 19:30:00,0.84355,0.84406,0.84355,0.84398,1415.00000
2021.10.29 19:45:00,0.84398,0.84407,0.84382,0.84387,1413.00000
2021.10.29 20:00:00,0.84387,0.84417,0.84386,0.84414,1133.00000
2021.10.29 20:15:00,0.84415,0.84426,0.84397,0.84403,808.00000
2021.10.29 20:30:00,0.84403,0.84420,0.84395,0.84414,671.00000
2021.10.29 20:45:00,0.84414,0.84432,0.84386,0.84386,1039.00000
2021.10.29 21:00:00,0.84386,0.84406,0.84373,0.84391,839.00000
2021.10.29 21:15:00,0.84390,0.84417,0.84387,0.84415,588.00000
2021.10.29 21:30:00,0.84414,0.84429,0.84400,0.84424,501.00000
2021.10.29 21:45:00,0.84425,0.84443,0.84413,0.84436,962.00000
2021.10.29 22:00:00,0.84436,0.84458,0.84428,0.84456,1138.00000
2021.10.29 22:15:00,0.84456,0.84484,0.84445,0.84471,726.00000
2021.10.29 22:30:00,0.84471,0.84472,0.84447,0.84457,609.00000
2021.10.29 22:45:00,0.84456,0.84473,0.84447,0.84466,1076.00000
2021.10.29 23:00:00,0.84465,0.84476,0.84448,0.84449,651.00000
2021.10.29 23:15:00,0.84449,0.84458,0.84428,0.84454,487.00000
2021.10.29 23:30:00,0.84454,0.84460,0.84443,0.84451,750.00000
2021.10.29 23:45:00,0.84452,0.84465,0.84378,0.84437,2352.00000
2021.10.31 23:00:00,0.84413,0.84467,0.84413,0.84458,56.00000
2021.10.31 23:15:00,0.84458,0.84474,0.84458,0.84463,140.00000
2021.10.31 23:30:00,0.84463,0.84484,0.84450,0.84465,159.00000
2021.10.31 23:45:00,0.84465,0.84488,0.84461,0.84480,159.00000
2021.11.01 00:00:00,0.84475,0.84495,0.84445,0.84487,627.00000
2021.11.01 00:15:00,0.84487,0.84493,0.84477,0.84478,285.00000
2021.11.01 00:30:00,0.84479,0.84483,0.84467,0.84467,168.00000
2021.11.01 00:45:00,0.84465,0.84479,0.84463,0.84478,275.00000
2021.11.01 01:00:00,0.84478,0.84487,0.84469,0.84476,384.00000
2021.11.01 01:15:00,0.84477,0.84489,0.84470,0.84471,261.00000
2021.11.01 01:30:00,0.84471,0.84484,0.84471,0.84482,244.00000
2021.11.01 01:45:00,0.84483,0.84483,0.84456,0.84456,291.00000
2021.11.01 02:00:00,0.84457,0.84471,0.84441,0.84441,477.00000
2021.11.01 02:15:00,0.84442,0.84453,0.84428,0.84451,527.00000
2021.11.01 02:30:00,0.84451,0.84455,0.84430,0.84432,585.00000
2021.11.01 02:45:00,0.84434,0.84533,0.84430,0.84498,824.00000
2021.11.01 03:00:00,0.84498,0.84511,0.84485,0.84489,717.00000
2021.11.01 03:15:00,0.84487,0.84512,0.84485,0.84501,540.00000
2021.11.01 03:30:00,0.84501,0.84514,0.84473,0.84484,567.00000
2021.11.01 03:45:00,0.84485,0.84490,0.84464,0.84466,478.00000
2021.11.01 04:00:00,0.84466,0.84482,0.84460,0.84462,818.00000
2021.11.01 04:15:00,0.84463,0.84481,0.84459,0.84461,485.00000
2021.11.01 04:30:00,0.84462,0.84464,0.84434,0.84434,404.00000
2021.11.01 04:45:00,0.84434,0.84448,0.84429,0.84431,379.00000
2021.11.01 05:00:00,0.84431,0.84466,0.84431,0.84437,539.00000
2021.11.01 05:15:00,0.84439,0.84450,0.84437,0.84439,392.00000
2021.11.01 05:30:00,0.84438,0.84439,0.84422,0.84422,318.00000
2021.11.01 05:45:00,0.84423,0.84443,0.84421,0.84433,257.00000
2021.11.01 06:00:00,0.84434,0.84441,0.84432,0.84438,218.00000
2021.11.01 06:15:00,0.84438,0.84450,0.84426,0.84446,228.00000
2021.11.01 06:30:00,0.84447,0.84451,0.84438,0.84442,255.00000
2021.11.01 06:45:00,0.84440,0.84479,0.84440,0.84473,276.00000
2021.11.01 07:00:00,0.84476,0.84476,0.84450,0.84462,618.00000
2021.11.01 07:15:00,0.84462,0.84472,0.84454,0.84461,263.00000
2021.11.01 07:30:00,0.84460,0.84466,0.84449,0.84464,273.00000
2021.11.01 07:45:00,0.84464,0.84493,0.84464,0.84486,433.00000
2021.11.01 08:00:00,0.84486,0.84510,0.84486,0.84494,573.00000
2021.11.01 08:15:00,0.84495,0.84516,0.84487,0.84499,499.00000
2021.11.01 08:30:00,0.84501,0.84530,0.84491,0.84516,888.00000
2021.11.01 08:45:00,0.84517,0.84563,0.84507,0.84552,769.00000
2021.11.01 09:00:00,0.84552,0.84605,0.84551,0.84586,1125.00000
2021.11.01 09:15:00,0.84585,0.84632,0.84582,0.84620,1028.00000
2021.11.01 09:30:00,0.84620,0.84634,0.84611,0.84617,886.00000
2021.11.01 09:45:00,0.84615,0.84716,0.84610,0.84708,1798.00000
2021.11.01 10:00:00,0.84707,0.84710,0.84578,0.84582,1945.00000
2021.11.01 10:15:00,0.84582,0.84667,0.84553,0.84610,1311.00000
2021.11.01 10:30:00,0.84610,0.84659,0.84595,0.84642,1035.00000
2021.11.01 10:45:00,0.84640,0.84738,0.84636,0.84724,1225.00000
2021.11.01 11:00:00,0.84723,0.84789,0.84673,0.84740,1849.00000
2021.11.01 11:15:00,0.84740,0.84741,0.84706,0.84714,923.00000
2021.11.01 11:30:00,0.84714,0.84733,0.84661,0.84686,907.00000
2021.11.01 11:45:00,0.84686,0.84698,0.84648,0.84689,989.00000
2021.11.01 12:00:00,0.84689,0.84717,0.84665,0.84706,1028.00000
2021.11.01 12:15:00,0.84705,0.84724,0.84681,0.84709,891.00000
2021.11.01 12:30:00,0.84710,0.84762,0.84699,0.84757,878.00000
2021.11.01 12:45:00,0.84760,0.84793,0.84742,0.84745,1045.00000
2021.11.01 13:00:00,0.84746,0.84778,0.84719,0.84758,915.00000
2021.11.01 13:15:00,0.84758,0.84769,0.84733,0.84737,721.00000
2021.11.01 13:30:00,0.84738,0.84751,0.84719,0.84732,901.00000
2021.11.01 13:45:00,0.84733,0.84739,0.84609,0.84609,1412.00000
2021.11.01 14:00:00,0.84609,0.84663,0.84588,0.84650,1534.00000
2021.11.01 14:15:00,0.84650,0.84668,0.84614,0.84615,1400.00000
